a1, a2
-0.803147932966, 0.622367033669
0.0419689800066, 0.305989843514
0.552303435214, -0.42459119901
1.62575780308, -0.283747305541
-0.436645897118, 0.918911689905
1.8849002616, 0.0304312711112
-0.518319901862, 0.878112058613
-1.00240666912, 0.0679234983649
-0.0726009264498, 1.03493138512
1.04074912293, -0.54137390868
-0.821920327753, 0.643724965856
0.355826394261, 0.90734791515
0.553870162961, -0.358511182263
0.781912396542, -0.432190508779
1.86125768875, -0.141198974378
0.150643449563, 0.971324203011
0.974045242665, 0.157492450147
-0.451335258455, 0.845512483967
1.19937549659, -0.464068436059
2.00159762377, -0.0526824944571
2.05150730412, 0.121696412813
-0.272672744886, 0.982715419568
0.595883662538, -0.367049220137
0.906905401618, -0.467292435735
0.578119985376, -0.320799630799
0.949225178195, 0.446127628153
0.887970015237, 0.625155546536
0.128912127877, -0.232336000172
0.533493660388, 0.955221396534
-0.0509992647788, 0.397434373642
0.674264095438, 0.81800267509
0.617256721622, -0.332160954324
1.02866443756, 0.317452086392
0.77839600039, -0.480135017739
0.799832398216, -0.511026105542
0.146237739514, 0.0919926644677
-0.679600407287, 0.842455927442
0.872101323312, 0.47635943757
1.98546525002, 0.368890015715
0.770313484588, -0.495983988798
2.0330889591, 0.300084834204
0.798755769968, 0.622524699663
-1.01972158435, 0.0291975262127
2.16300323176, 0.507682970059
0.705139432477, -0.51204971176
1.87503171221, -0.00770419193028
0.490279145049, -0.366603357972
0.219094663773, 0.988058336399
0.815839544934, 0.589560875956
-0.00779840860973, 0.173167488113
0.660581354425, 0.824725294057
-0.032361516446, 0.386562973378
0.0766402882611, -0.0663199323675
0.521025568925, 0.873937765486
0.0299512977036, 0.149632385685
0.865004680761, -0.622238084051
0.596154335464, 0.715135739791
0.499517102925, -0.543010129126
1.84602421722, -0.0824183601445
1.13634899777, -0.545307895018
0.603821011885, -0.389880184009
0.377938386302, -0.24460060606
1.41571908237, -0.411313627146
1.5037636419, -0.348744842729
0.261275950027, -0.146018507376
1.98863974569, 0.172140793594
0.00532141240007, 1.02054946135
0.278164795173, -0.192250113205
1.12139741533, -0.455489535238
-1.01317637672, 0.0971814558356
-0.731345943562, 0.659410549129
1.11331239968, -0.554835217663
-0.877688258512, 0.497205440373
0.600566756289, -0.410387483442
-0.677933568692, 0.760216726847
-0.843961814864, 0.508574580329
-0.32494881001, 0.89393334174
0.493147371733, -0.467523830998
1.56036172042, -0.350949227311
-0.952570020494, 0.363653483591
1.46407616322, -0.386819040388
-0.30063592307, 0.995088135851
0.443767758348, 0.86581110566
0.129728151272, 0.0120882025957
0.324989719608, -0.108713275007
1.17675345428, -0.477406707607
1.03348463554, -0.552483174003
-0.140817902436, 0.900698360147
0.948742239823, 0.329280028768
-0.929333432567, 0.378731669861
1.76523119188, 0.0695929639461
1.95734908071, 0.287091496882
1.59967693371, -0.344779890228
0.708092836485, -0.319806870727
1.70886342945, -0.104396956365
0.840790059345, 0.488298249945
0.556534139517, -0.377122637812
0.205137683715, -0.0833057438039
-0.0409559999369, 0.416280882581
0.336903586248, 0.919174567295
0.644953775034, 0.767554478203
-0.0238701623026, 0.419952748687
0.257257322803, 0.993282269191
0.302234065985, -0.278746843854
1.72861743997, -0.123771789072
1.79868768535, -0.00050829089729
1.21150093695, -0.449180801014
0.986236907574, 0.0446115646549
0.370749828568, -0.294596145251
1.47843501666, -0.457661666687
1.03883799874, 0.0916395081485
0.822343760732, -0.479114615719
1.1774439739, -0.460291675154
0.743127312037, -0.493127669418
1.02819404327, 0.0393423688806
1.01796601313, 0.18578300308
1.84302161629, -0.17638853668
1.30920235517, -0.429488757448
-0.578807271287, 0.865788157655
0.884351512825, 0.405046392679
0.648453205157, -0.40099816995
-0.659470269076, 0.760078288469
0.957765727242, 0.335009214328
0.935465859986, 0.502860155517
1.72228007539, -0.152572031964
0.167892356651, -0.0416201736272
1.97655391853, 0.0606985463297
0.856325272526, 0.665759983907
-0.270179850664, 0.896175834022
0.0892210292184, 0.176714187403
-0.134876144398, 0.98567183389
0.563620310358, 0.795555578897
0.922708750912, 0.481119879072
1.67601387114, -0.0912688002124
-0.633674238902, 0.772059241773
1.69098762725, -0.109486490296
0.362184053253, 0.934636345137
0.0850421417738, 0.141335502245
-0.837573025522, 0.641385249751
1.81528956409, -0.132311772615
1.7221044869, -0.260566087356
1.03341317525, -0.426452126633
0.308582570443, 1.08377410724
0.589441660342, 0.859216743459
0.475346072902, -0.449186529529
0.75999906111, -0.411420014601
1.85061588483, 0.0127248817586
1.02387808457, 0.329804701831
1.10751082162, -0.482503049861
-0.397147284832, 0.898184643675
-0.128636274848, 0.362063642341
-0.846440573255, 0.473139187854
-0.517268228568, 0.886987621522
-0.000724471071873, 0.183555509553
-0.687611475156, 0.765713175263
0.976951558143, -0.501811927232
1.87592851557, 0.0730564623994
1.18936867386, -0.498740031527
-0.86835480715, 0.378038659954
1.87760015478, 0.227822940082
-0.47029190372, 0.858732831141
0.99738810474, 0.201564712974
-0.913281291206, 0.414370201638
-0.929282670356, 0.319938397682
1.4676726521, -0.306396788079
-0.213760640209, 1.01016567082
2.00569864728, 0.345253555891
-0.835296817805, 0.415121152585
0.933703523832, 0.418752846854
0.576715055822, 0.853342670712
1.06665394974, -0.476158288231
0.303920177039, 1.04810230586
0.0716340685587, 0.143020065822
1.9516634436, 0.0733058198873
-0.865676267196, 0.505449480829
0.149383245145, -0.0215208411149
-0.390866966971, 0.909851738532
1.75334972202, -0.209805371667
-0.82719505378, 0.572842246028
0.710923569112, 0.774844994839
-0.940448197333, 0.296315632874
0.0367926341688, 0.307247690401
-0.551898441265, 0.834574543205
-0.8295001527, 0.578659678173
0.866984600318, 0.414056026122
0.0140642419366, 0.0874082634686
0.186375057525, -0.125014088377
0.627942659688, -0.410591380477
0.344975392683, 0.965222384084
0.673040469004, -0.513753828973
0.357699801196, -0.325683363903
-0.670585292531, 0.664972660932
0.321996649043, 1.02392056322
-0.983441605614, 0.113113578654
-0.131439485254, 0.994841557538
-0.441315953617, 0.801976660151
1.36609888057, -0.446491810113
0.127883785266, -0.0195882212237
1.34721452656, -0.3999975566
-0.000163463540338, 0.14333822088
-0.0768707047423, 0.351246079983
1.683919995, -0.225547061197
0.0332531034218, 0.352250006707
1.92982537272, 0.4718068274
0.69587469058, 0.647079402261
0.969803005079, 0.15028406454
-0.0245743361544, 1.00284309576
1.2640376535, -0.412323427605
-0.343863080633, 0.917288457764
1.87246922644, 0.0809645669947
0.598056596013, 0.779358227889
-0.864706571424, 0.659934756817
0.393785053477, -0.214381801276
-0.431486368293, 0.947692069991
1.03952305326, -0.0352379959836
-0.916998143232, 0.532626045826
1.2391945028, -0.49912171921
0.324256293904, 0.848454734773
1.50683875311, -0.353401028934
0.0145150751545, 0.297024070942
1.95418187557, 0.425696451776
1.83290597114, -0.0623824848504
-0.967947808437, 0.399801189654
-1.01129976688, 0.20632975476
-0.930849317432, -0.0440142315665
0.36518491862, 0.854574274268
-0.405864263211, 1.06536543987
0.273559385263, 0.977682972414
0.749406396391, 0.666718736311
-0.0201359570592, 1.04871547227
-0.538739725314, 0.822466731637
0.0193000100881, 0.530583421179
-0.125790760293, 0.980423486662
0.692669731499, 0.713750241792
-0.979116074661, 0.0580136696745
1.3940269145, -0.47581922973
0.969238186368, -0.444552614878
-0.0188075292931, 0.191701673091
0.744685907758, 0.747497809893
1.69966524905, -0.246686441902
-1.03291739047, -0.045008188883
-0.00237299080855, -0.0256582559555
-0.580789669091, 0.844209765708
0.643571896667, 0.804448219703
0.879824986961, 0.446268211168
0.825718044128, 0.649269911604
2.00045999571, 0.324404197879
0.124619824004, -0.0667329659221
0.692650043695, 0.7025074406
-0.634478779578, 0.91433297754
1.05873945658, 0.186950391079
0.868928164152, 0.183678113413
-0.980481811071, 0.358168368904
0.0153616493638, 0.479885975554
-1.01237400463, 0.174963382729
-0.921521118046, 0.539483563465
0.826193484248, 0.579808243366
-0.971343517362, 0.104691354132
0.409795961759, -0.26125610196
-0.951208128403, 0.0459402905706
1.99956991433, 0.300351023318
0.347359141635, -0.131410991477
0.764308709518, 0.655288943782
-0.393126320186, 0.891338381591
-0.512637203309, 0.925263491035
0.0192140766223, 0.971004167852
0.271801976007, -0.0591950090875
-0.753483044545, 0.648801804209
-0.966060801734, 0.177572717939
0.561872749257, -0.36152491299
1.70623171649, -0.0876821198595
0.721718137769, -0.438553365144
-0.988008048032, 0.446584653769
0.342431756701, -0.270844580861
-0.56694058137, 0.79361756667
-0.281550854344, 0.917731235451
1.83003357041, 0.0781724124043
1.92770528413, 0.0352646100678
1.99562612089, 0.480439642106
0.804923461414, 0.508429205822
-0.684518581735, 0.751757922252
0.0789281088864, 0.374435560376
0.90127825952, 0.283647868977
0.827784980734, 0.626265554628
-1.10914452005, 0.04508517481
0.287479812519, -0.262742256767
1.99946686423, 0.319331695794
2.02578651922, 0.318084870871
0.149483004867, 1.04494363897
0.218074845201, 0.973435976347
1.45292532174, -0.33241582592
0.437319103212, 0.882482414557
0.944091233568, -0.418741156463
-0.765886650153, 0.664410149045
0.816357942081, -0.467424742228
0.949328077267, 0.334112301989
0.259615756169, -0.0320486806528
1.67814347841, -0.202908377568
0.555713995052, -0.376363259269
0.918948646507, 0.43665398137
1.99182047612, 0.411092172952
0.42192789346, -0.291038022886
1.17951664959, -0.420653791226
0.185486272036, -0.0174709267249
1.94380529724, 0.408191796084
0.372480622983, -0.273944517025
0.0229753476933, 0.241204860297
1.00537445056, -0.00441201562323
-0.855668094098, 0.472984351276
-0.636510555053, 0.723237081567
1.80979971384, -0.0898591330123
0.406951942814, -0.352610484376
1.07164464697, 0.101650835238
0.295279069881, -0.0602120242504
0.77550837166, 0.64380719869
0.260402222375, 0.99330205329
0.455623241119, -0.336290696769
1.29529046759, -0.5076604498
1.95705341079, 0.299485220481
1.76981470208, -0.253056952221
0.680493147822, 0.675577993629
2.00806749799, 0.304314063801
1.5928086003, -0.424750243386
0.0593069375078, 0.337490325819
-0.251334476458, 0.912206539898
-0.228151386217, 1.02790973247
1.89113987646, 0.0663542497696
0.747560821683, -0.607487346245
1.07219227229, -0.466709969058
0.808020766872, 0.598999939073
0.920020429607, 0.0494636108478
1.33683558798, -0.444750211732
0.213541829881, -0.0811860368279
2.03465829132, 0.251639744023
1.31745895514, -0.401955923928
0.0701726526367, 0.32466334317
0.290879307183, 0.974751050237
1.72637730146, -0.26054836123
-0.838924452861, 0.543023693082
-0.938871192524, 0.375175992795
0.0145603965851, 0.330627077832
1.03910456389, -0.00161753107675
0.734680485848, 0.686752229538
-0.160441555752, 0.906331107168
1.94272386206, -0.0657755799803
0.994658578131, -0.480887256641
0.908771444811, 0.424554578218
0.127751918142, 0.126403154882
1.34889416382, -0.457279727627
-0.0949734947911, 1.00208470871
0.505814298772, 0.755725593253
-0.274769241719, 1.03968311195
-1.07171189778, 0.0226116488974
0.877700913499, 0.530501838647
0.0417194745384, 0.223260480524
-0.928424115202, 0.0798572360376
0.851326793762, 0.503096514588
-0.363209076851, 0.87300550203
0.891505200068, 0.537737617036
0.945659031812, 0.0275027472069
1.02947398332, 0.138297865851
-0.981640128219, 0.418487476955
1.37297132131, -0.423300342245
1.82435766559, 0.173764946808
1.39002855009, -0.360937374706
1.5867186508, -0.286375481504
0.632606425922, -0.41842894559
-0.396624758338, 0.960733350238
-0.578443690593, 0.892071537606
-0.615126470849, 0.821479332105
-0.792589501182, 0.596075272217
-0.454045248119, 0.875202542594
0.0670143862303, 0.355865440946
-1.05303306151, 0.100842168215
-0.825071570164, 0.534770030939
-0.362895082579, 0.960641351737
-0.853810152179, 0.558426117853
-0.456214633743, 0.830871956133
1.34434315747, -0.471641032819
0.539811082676, 0.790795400357
0.877456951197, 0.515565955824
-0.112769125751, 1.02053489626
-0.429215074703, 0.899817489286
-0.425998395138, 0.792692565892
0.172045631427, 0.843490241639
0.0913888802701, 0.201348481696
-0.943709324916, 0.312016214609
0.477586048578, -0.46056945344
0.912412596139, 0.240931787242
1.99149711699, 0.245466176236
0.120076807163, 0.937906904616
0.151635733954, -0.172434586311
-0.562239531418, 0.824729207918
-0.937353330844, 0.169414703184
-0.805946414572, 0.539378793315
-0.196896355043, 0.965594234271
-0.000450446519816, 0.403398671768
-0.952298527424, 0.0226662948942
-0.000508255527108, 0.997011589887
1.89488981542, 0.109916730881
0.658672359949, 0.839318913173
1.09866706417, -0.451401486984
1.80637410973, -0.133758470979
-0.302457198433, 0.89063808349
0.621648437473, 0.68105418864
-0.785683557479, 0.815441579575
1.28253931856, -0.404811916933
1.55527107975, -0.292502527672
1.71621049297, -0.180937700867
1.56691362317, -0.378969534387
-0.221648110341, 1.06567352864
1.05291692421, -0.503525179337
1.47066698541, -0.233651464199
-0.27953817433, 0.93918480745
1.25602358253, -0.419203924233
1.24961869373, -0.44535460177
0.227928655659, -0.119445479427
1.57751489893, -0.149710186066
0.935140350615, 0.282898543394
0.24189088382, 1.01586034155
-0.654347323244, 0.706567893615
-0.0542792333009, 1.02980173871
-0.874438874412, 0.525881915579
0.0634654008484, 0.933579392527
-0.179978646254, 0.898019340974
0.129829218864, -0.149353369109
1.09374074371, -0.584431833743
-0.785881994043, 0.559861845532
-0.95680936013, 0.277266581935
-0.686047212239, 0.716494070752
0.834904533057, 0.509022569678
0.83992130919, 0.377061120875
0.765990608701, 0.571495241936
0.74975243528, 0.591694134207
1.89056194792, -0.040061340837
1.35818669116, -0.53412086192
-0.935203496617, 0.48096781149
0.391830650989, -0.150312288982
0.698084678222, 0.606098599174
0.445850103606, 0.922875045
0.134449988032, -0.161451733316
0.046202420829, 0.487718161308
-0.94948288035, 0.16882657398
1.14869032951, -0.500137378897
-0.476023371267, 0.888469753583
1.46565680733, -0.390190759399
-0.286261651491, 0.938364256893
0.923291108827, -0.458059353339
0.0252717782157, 0.926220705643
1.066936407, -0.524781899059
0.514768415195, 0.919780231252
1.98511990961, 0.19365467542
1.98602780795, 0.370613844367
0.86793402865, -0.5273403455
0.830326925191, 0.457846282626
1.91304198256, 0.0406251275553
1.85180136028, 0.0310043731715
0.0219580561689, 0.394359143304
1.93023138856, 0.183893252593
-0.891490308385, 0.279322718007
0.454669636043, -0.326748151346
1.10750246004, -0.473843352935
1.00656372464, 0.344226094373
-0.0824677719497, 1.07006400237
-0.733146690716, 0.688681846206
1.90906224019, 0.00983224821345
0.394007836083, 0.955394763661
0.783588436551, 0.647526857676
1.9898842015, 0.556009858332
-0.745180870247, 0.764678498648
1.63714631423, -0.321902042711
-0.745609594698, 0.722743674346
-0.746631034828, 0.651136377655
-1.05999196388, 0.00789284828928
0.262937307789, -0.102046206429
0.894801769486, -0.473944310525
0.450067800491, 0.813466120782
1.00752249563, 0.370918837176
1.92487288276, 0.24949139594
1.94920452486, 0.293666056022
-1.00393017079, 0.0834882722405
-0.901301273739, 0.234718192566
1.71553537942, -0.284688917327
1.70535812885, -0.161210392736
1.04588266641, 0.0264028476185
1.59536436166, -0.255809762624
0.0626129421401, -0.0653427063368
-0.60222476407, 0.799753069901
-0.0239691177982, 0.387735378038
-0.658106517068, 0.824803153978
0.506544199701, 0.881715600889
1.90689672703, 0.312175291834
0.121490457843, 0.968898535204
0.101050158188, -0.172583294017
1.0201472344, -0.55861520098
-0.276066347357, 1.00870061599
0.0418891645464, 0.330662984812
0.898958448551, 0.432751223594
-0.216581076022, 0.95292081008
2.01376726263, 0.486427220513
-0.749518528609, 0.672008008577
0.275520817176, -0.23066722764
-0.889231853448, 0.308172361553
1.605612327, -0.345297931563
0.00906772101146, 1.02038294732
-0.129879865515, 1.03749038978
1.79112290826, -0.157006688758
0.845305757391, -0.536639452478
-0.922800675834, 0.240174845586
0.0907922970753, 0.967677042266
1.87390835699, -0.102802432241
0.592204610385, 0.720997352611
-0.472071585967, 0.954680848247
-0.00454856301672, 0.391440957582
0.862533405419, 0.49674758765
0.0454414670162, 0.204029762403
0.135020533429, 0.944964455315
-1.03909640406, 0.240418339094
-0.719338454254, 0.717355262369
0.326995476787, 0.840117411872
0.0319942322799, 0.981735431934
-1.0157817362, 0.239194497953
-0.0171386956987, 0.219081784215
-0.928468933494, -0.00852614851412
1.65925570322, -0.359860617093
0.0377029536111, 0.269387157674
-0.972427310169, 0.323969973655
0.060880486597, 0.936158995778
1.93790521317, 0.478637687663
0.436817994843, -0.349914484822
-0.0899100980912, 1.00784626419
0.538121391092, -0.33059358168
0.901673128508, 0.0452241842517
-0.875515524857, 0.460785628704
1.47226947423, -0.347301559312
0.584951298171, 0.779703275291
0.315670792126, 1.00718021957
0.918879708351, 0.530278433096
0.778678138287, 0.717730623025
1.99035111789, 0.219913998334
0.854124625849, -0.480001189424
1.41708526558, -0.351269281371
1.59889957532, -0.388351424354
1.31476802206, -0.462194165591
0.727541316344, 0.662263139462
0.38250122385, -0.352509202427
1.19794419168, -0.48910490374
0.601579232397, -0.436478222567
0.0156129649623, 0.246187586037
0.777511792953, 0.522905658215
0.25411482301, -0.0336277944029
0.295171847887, 0.963564940071
0.160295945445, -0.0137646491426
0.331628647932, -0.361949429297
-0.972535462741, 0.516639070027
0.883432738427, 0.302156703129
0.667112844074, 0.783256166561
-1.01668760916, 0.408896625897
1.33756132863, -0.379812885012
2.01813225446, 0.363689700364
-0.84655596202, 0.47723951438
0.0246440738008, 0.0760000594019
0.905898016838, -0.47204082545
0.0763139205425, 0.0916223748961
0.0656680936114, 0.232655393804
1.87590868842, -0.204428202781
-0.394187816755, 0.900541797412
-0.263910817792, 0.983900325186
0.48958970639, 0.77045424503
0.356418800644, 0.913079781055
-0.323690499869, 0.907477463928
0.638986662265, 0.754657066314
1.81595552027, 0.139381048873
0.483642942828, -0.339077158714
0.516239907787, 0.941145246308
-0.663843412318, 0.782535309758
-0.630373945877, 0.822949103769
0.190799704875, -0.0893736832338
-0.103195566055, 0.480806475833
0.2441778251, 0.981786608254
0.561815758771, 0.756273161787
-0.972194579174, 0.217172941099
0.13132906175, 0.191170753472
0.119758549991, -0.0905142802203
-1.02486133624, 0.120211723019
1.5266260001, -0.274281208597
-0.317902743955, 0.82095776178
1.04869860725, -0.506667896865
-0.761232580596, 0.612629757624
0.0870600457763, 0.133919370024
0.317166379482, -0.20906558049
1.29798334627, -0.514193779363
0.0842845775267, 1.08882135394
-0.680937118138, 0.707832436894
0.0179521252635, 0.177163880592
1.45684568169, -0.385680243827
0.139049135711, -0.00725126692268
0.534255275089, -0.437626026318
0.729927276291, 0.667581188493
0.247686907578, -0.220509737826
0.976966778921, 0.0303066515318
0.305330985357, 0.935842332107
0.108176523937, 0.0196113497871
1.97916154443, 0.442471042818
0.558881563584, -0.333943055213
-0.977147315501, 0.384076470106
0.845969258936, -0.519377903221
0.228856094926, -0.183438563297
1.00946572287, 0.065269437555
1.79920215723, -0.0315473455784
1.15587997418, -0.545198711233
-0.0147695013655, 1.03779433787
1.33289808378, -0.471871715509
-1.04818118607, 0.0874007566581
1.92314040006, 0.337487443858
-0.935732434932, 0.113880444487
1.95945349706, 0.22646272955
0.95098033946, 0.259096090139
0.416917222396, 0.869556967921
1.53606845643, -0.320369054487
1.74704518764, -0.0412836398648
1.64734657616, -0.285349619373
1.65789571831, -0.203043947308
0.998241274962, 0.462765246487
-0.92677429003, 0.395616618318
-0.0364984948871, 0.452551536665
-1.05084017083, -0.0540243487089
-0.0438662286736, 0.395275335152
1.96769179214, 0.318861120605
-0.742326058972, 0.620300465326
0.484661120238, 0.871519842376
0.135004735572, 0.976164680225
0.878749954219, -0.437675159573
1.31148939839, -0.399313982379
0.859310998599, 0.297153909319
1.20070503549, -0.443045353582
-0.211531143441, 1.02398779127
0.0852586325662, 0.10607183542
0.345507068322, 0.968103169247
-0.347372958277, 1.09062414406
1.41662343166, -0.396005701675
2.07308281753, 0.222564083358
0.674856310683, -0.491688607572
0.947396625109, -0.546714700359
0.267836715291, -0.136477063496
-0.965632443889, 0.314795649316
1.00269190877, -0.550876341598
0.687410136901, -0.436413021765
1.74974515414, -0.138722009088
-0.206460251466, 0.914627625518
0.551597147353, 0.884500013894
1.19510321417, -0.425766292602
-0.643628422176, 0.7850526087
-0.797406578765, 0.553515590584
-0.839111318247, 0.646465209626
1.94261468514, 0.215549295909
0.685884716928, 0.70156877563
1.89344678858, 0.178217613986
1.91722103369, 0.202591435758
0.29285470336, 1.02830340056
-0.95818756501, 0.0606120950416
-0.947116888306, 0.391708093152
0.89013420181, -0.0123117424942
-0.324780429633, 0.948111501983
-0.707863286858, 0.594334491956
0.785241066266, 0.551442179865
-0.0206468103823, 0.922549649887
1.88793052773, -0.093686419387
1.6227509276, -0.15903861286
-0.946438024727, 0.0630186958062
-0.259522894519, 0.886452471192
1.0134491452, -0.573856828412
0.566793682961, 0.828619837247
0.42884639047, 0.990197088255
0.223237216303, -0.134111500053
0.520447398313, -0.382746218583
0.465037463497, 0.804490623246
0.856667376821, 0.471802446742
-0.797574487386, 0.577363282895
-0.913055743988, 0.242854121833
0.0132834235989, 1.00328211802
-0.818095051098, 0.67565313114
0.547967228305, 0.835892612272
-0.668663981415, 0.594525623432
-0.322164502311, 0.90902287949
0.910386888493, 0.13514601656
1.98902440258, 0.346487747199
0.0522111512248, 0.144478870004
0.682874944505, -0.357511763847
1.70181004946, -0.241143031765
-0.934279730732, 0.0786782349523
1.90470199092, 0.502658452285
0.00759589545259, 0.366442423629
1.98718104977, 0.323745704645
1.36205074226, -0.440834334024
0.597570748749, -0.537054711451
1.98910757083, 0.486209345588
-0.981819967002, 0.347235443891
1.16032205412, -0.5531942671
0.617630756364, -0.391584722783
1.90464293213, 0.0631349728367
0.927531540239, 0.232750355954
0.295240693349, -0.0861657271309
0.279750984705, -0.165038711694
0.331284467866, -0.235409785421
0.910593325387, 0.104004072919
-0.564331325434, 0.825432898293
-1.0380463985, 0.222580912447
0.203157408486, -0.141056343422
-0.630629499376, 0.749909829783
-0.701901332885, 0.731501903005
0.907114688783, 0.117299619324
0.178326121029, 1.00074996105
1.02085127324, -0.549664256991
1.34985024209, -0.413408604799
0.0530960597869, -0.0140146906546
2.01740697942, 0.532433989463
0.890213976571, 0.450952744704
0.710409266003, -0.449183592557
2.01055109333, 0.447779143741
0.806481963614, 0.559864335114
0.442875761702, 0.85696243054
1.03494883455, -0.48429668928
-0.934240587866, 0.313670986475
0.199715618865, 0.0111727618259
0.0790236298918, 0.952426249829
-0.252513633585, 0.99519430336
0.455656130126, -0.254960266266
-0.591615386179, 0.74297215533
0.498917719379, 0.850798760891
0.321788228235, -0.28192513537
1.99913450798, 0.262090449606
0.389190521463, 0.890699780933
0.307189625863, -0.384895343756
-0.802728925521, 0.523200566974
1.8927367814, -0.0528471660883
1.67171364635, -0.203758565015
0.663896181379, -0.439852878028
-0.665175317524, 0.728482628226
-0.954900646506, 0.364787138996
-0.949084881381, 0.0919124015272
0.661524845995, 0.800098515617
0.762900656549, -0.469734442965
0.699788050217, 0.685655312188
0.389549402149, -0.350589761316
1.45183965021, -0.385856968881
0.323825380201, 1.01473460261
0.0615872319031, 0.176572886979
1.9089630459, 0.0169936251184
