Date,WIPRO,TCS,HCLTECH
10/05/18,325.3,2102.65,1084
10/08/18,317.5,2077.55,1072.1
10/09/18,321.65,2091.8,1068.4
10/10/18,315.95,2043.6,1051.8
10/11/18,313.05,1979.95,1009
10/12/18,316.3,1918.3,985.15
10/15/18,319.95,1949.5,1002.95
10/16/18,319.05,1962.3,1003.4
10/17/18,323.15,1929.4,1024.25
10/19/18,323.15,1913.2,958.5
10/22/18,322.2,1903,980.05
10/23/18,309.1,1843.65,951.55
10/24/18,308.8,1848.5,980.7
10/25/18,318.55,1853,1004.85
10/26/18,320.6,1799.1,966.6
10/29/18,329.5,1871,985.65
10/30/18,327.5,1894.8,1004.85
10/31/18,331.2,1938.15,1055.6
11/01/18,329.65,1935.75,1008.9
11/02/18,318.4,1913.45,1004.6
11/05/18,324.1,1890.85,1020.75
11/06/18,324.9,1932.7,1028.9
11/07/18,325.35,1942.15,1031.55
11/09/18,324.85,1909.2,1027.9
11/12/18,323.35,1914.85,1036.8
11/13/18,326.15,1934.95,1033.2
11/14/18,324.55,1880.65,997.1
11/15/18,323.15,1872.85,988.75
11/16/18,326.2,1886.6,1022.2
11/19/18,332.85,1902.45,1040.1
11/20/18,321.3,1878.25,1008.95
11/21/18,314.15,1812,985.15
11/22/18,307.1,1812.55,979.05
11/26/18,318.45,1846.1,1000.5
11/27/18,312.05,1890.25,1023.15
11/28/18,310.3,1983.9,1043.1
11/29/18,314.9,1960.55,1013.45
11/30/18,324.65,1968.25,1015
12/03/18,328.25,1982.4,1018.2
12/04/18,334.95,2010.85,1036.25
12/05/18,336.45,2006.75,1051.05
12/06/18,331.65,1992.7,1012.5
12/07/18,333.3,1995.2,961.95
12/10/18,326.6,1975.8,942
12/11/18,328,2000,956.85
12/12/18,330.05,2016.8,971.25
12/13/18,338.65,1982.6,978.05
12/14/18,333.1,1989.75,961.2
12/17/18,339.6,1994.3,971.65
12/18/18,335.05,1987.85,985.2
12/19/18,340.7,1968.45,957.15
12/20/18,333.25,1954.05,959.5
12/21/18,322.1,1895.8,954.45
12/24/18,326.7,1918.5,937.85
12/26/18,326.15,1889.2,942.8
12/27/18,327.45,1908.95,948.8
12/28/18,330.05,1896.05,958.35
12/31/18,330.85,1893.05,964.35
01/01/19,326.65,1902.8,959.85
01/02/19,325.55,1923.3,946.35
01/03/19,325.5,1899.95,948.35
01/04/19,324.45,1876.85,932.35
01/07/19,324.25,1897.9,941.55
01/08/19,325.55,1893.55,945.15
01/09/19,329,1886.95,938.4
01/10/19,325.75,1888.55,935.85
01/11/19,328.7,1842.55,940.05
01/14/19,312.55,1813.25,937.2
01/15/19,329.8,1867.8,947.7
01/16/19,336.55,1870.15,938.25
01/17/19,335.4,1894.3,954.7
01/18/19,346.15,1900.65,966.3
01/21/19,337.8,1908.7,965.75
01/22/19,346.5,1901.9,940.75
01/23/19,351.55,1875.6,944.45
01/24/19,351.75,1901.55,946.45
01/25/19,353.45,1920.8,969.4
01/28/19,355.15,1955,977.8
01/29/19,359.4,1982.75,988.45
01/30/19,363.25,1981.4,1018.4
01/31/19,369.2,2014.1,1005.2
02/01/19,371.55,2029.95,1043.85
02/04/19,371.25,2050.25,1044.8
02/05/19,368.45,2044.55,1047.75
02/06/19,372.2,2074.8,1055.2
02/07/19,373.6,2082.9,1062.9
02/08/19,372.7,2061.4,1068.45
02/11/19,373.05,2065.9,1079.35
02/12/19,375,2051.6,1058.8
02/13/19,377.45,2065.4,1070.15
02/14/19,375.1,2044.6,1061.3
02/15/19,376.1,2029.7,1057.25
02/18/19,375.6,1970.3,1046.3
02/19/19,363.45,1904.8,1039.05
02/20/19,372.2,1914.75,1057.95
02/21/19,374.55,1914.2,1053.4
02/22/19,378.75,1925.65,1066.15
02/25/19,385.4,1985.15,1082.25
02/26/19,387.65,2038.7,1058.85
02/27/19,374.4,2058.1,1060.35
02/28/19,368.9,1983.45,1053.9
03/01/19,375.7,1995.4,1052.6
03/05/19,363.6,1988.1,1052.55
03/06/19,277.45,1999.6,1043.25
03/07/19,268.85,2013.3,1034.55
03/08/19,257.7,2022.7,1009.05
03/11/19,259.75,2014.8,1004.4
03/12/19,261.35,2012.45,1013.35
03/13/19,257.9,2000.5,1028.35
03/14/19,256.85,1987.4,1006.75
03/15/19,263.45,2039.95,1029.3
03/18/19,257.6,2022.8,1012
03/19/19,257.45,2022.8,1036.2
03/20/19,261.55,2015.05,1037.95
03/22/19,260.55,2005.65,1024.85
03/25/19,256.5,1984.25,1017.65
03/26/19,255,1982.65,1034.6
03/27/19,254.55,1967.9,1043.15
03/28/19,254.75,2000.3,1082.9
03/29/19,254.8,2001.65,1087.45
04/01/19,261.65,2031.65,1110.75
04/02/19,261.65,2079.3,1102.6
04/03/19,261.65,2079.3,1120.6
04/04/19,259.05,2014.5,1098.05
04/05/19,262.1,2048.3,1092.8
04/08/19,263.7,2070.75,1096.35
04/09/19,273.8,2091.5,1118.15
04/10/19,281,2040.25,1098.7
04/11/19,281.3,2019.5,1088.85
04/12/19,283.4,2014.5,1083.45
04/15/19,287.7,2113.3,1103.25
04/16/19,280.9,2131.8,1107.05
04/18/19,284.8,2150.05,1102.65
04/22/19,288.25,2161.45,1101.1
04/23/19,291.1,2155.05,1102
04/24/19,293.05,2183.45,1138.95
04/25/19,295.2,2195,1133.7
04/26/19,294.8,2238.55,1139.75
04/30/19,298.55,2260.35,1183.35
05/02/19,293.65,2215.4,1160.05
05/03/19,290.9,2132,1143.05
05/06/19,290.85,2157.85,1136.05
05/07/19,293.85,2151.95,1131.75
05/08/19,290.85,2152.85,1132.6
05/09/19,291.05,2172.55,1136.6
05/10/19,290.35,2135.8,1086.65
05/13/19,289.1,2128.75,1083.65
05/14/19,284.6,2092.35,1067.85
05/15/19,283,2095.4,1067.45
05/16/19,285.35,2108.75,1072.25
05/17/19,286.4,2095.45,1062.7
05/20/19,290.25,2143.95,1073.55
05/21/19,286.9,2109.75,1056.1
05/22/19,283.1,2081.75,1061
05/23/19,282.2,2054.05,1066.4
05/24/19,282.9,2048,1065.95
05/27/19,280.5,2055.15,1064.2
05/28/19,282.95,2073.75,1071.3
05/29/19,285.7,2107.55,1085
05/30/19,288,2146.3,1078.2
05/31/19,286.4,2196.55,1092.55
06/03/19,291.3,2242.3,1115.2
06/04/19,293.75,2183.1,1085.85
06/06/19,291.5,2166.1,1079.2
06/07/19,295.05,2181.75,1079.6
06/10/19,297.1,2231.5,1091.2
06/11/19,297.7,2252.8,1107.9
06/12/19,298,2260.9,1108.1
06/13/19,298.4,2254.1,1100.9
06/14/19,298.8,2254.5,1087
06/17/19,299.15,2249.2,1074.9
06/18/19,298,2250.85,1089.6
06/19/19,294.05,2259.9,1084.1
06/20/19,286.95,2277.95,1087.35
06/21/19,285.85,2249.85,1076.25
06/24/19,283.9,2275.5,1077.9
06/25/19,285.3,2267.8,1079
06/26/19,286.15,2254.2,1078.75
06/27/19,282.1,2252.55,1062.75
06/28/19,280.5,2227.2,1064.65
07/01/19,282,2239.55,1049.1
07/02/19,284.25,2252.1,1060
07/03/19,282.85,2237.65,1051.2
07/04/19,283.85,2242.65,1040.75
07/05/19,271.85,2163.1,1016.4
07/08/19,266.9,2175.4,1039.05
07/09/19,265.5,2133.35,1020.75
07/10/19,266.95,2108.2,1018.9
07/11/19,267.75,2102.55,1020.8
07/12/19,258.95,2107.6,1023.9
07/15/19,259.9,2145.7,1027.5
07/16/19,260,2106,1019.65
07/17/19,259.6,2117.25,1040.75
07/18/19,269.1,2065.95,1018.55
07/19/19,264.7,2076.95,1015.6
07/22/19,264.8,2109.9,1018.95
07/23/19,264.5,2112.45,1010.95
07/24/19,264.2,2096.8,1021.3
07/25/19,262.25,2127.9,1011.3
07/26/19,263.6,2109.05,1001.45
07/29/19,262.4,2130,1015.45
07/30/19,262.3,2179.15,1023.6
07/31/19,265.3,2205.7,1034.55
08/01/19,270.4,2180.05,1021.55
08/02/19,263.65,2205.3,1010.5
08/05/19,262,2248.6,1011.1
08/06/19,258.9,2214.9,1024.2
08/07/19,262.55,2213.45,1022.65
08/08/19,265.75,2258.1,1088.25
08/09/19,263.5,2246.25,1086.3
08/13/19,258.5,2199.45,1072.5
08/14/19,251.05,2204.4,1076.15
08/16/19,249.2,2165.1,1062.75
08/19/19,252.1,2163,1064.05
08/20/19,253.3,2186.75,1084
08/21/19,252.4,2186.2,1070.15
08/22/19,252.05,2216,1078.9
08/23/19,251.4,2247.7,1087
08/26/19,249.1,2276.3,1092.85
08/27/19,250.1,2236.5,1093.1
08/28/19,249.25,2239.25,1123.95
08/29/19,248.8,2233.45,1117.75
08/30/19,254.4,2259.6,1100.35
09/03/19,253.65,2251.6,1108.35
09/04/19,256.05,2245.4,1125.65
09/05/19,255.6,2215.3,1111.95
09/06/19,252,2197.5,1100.4
09/09/19,255.6,2182.85,1084.4
09/11/19,248.15,2154,1057.7
09/12/19,244.55,2133.6,1054.9
09/13/19,245.35,2141.95,1068.5
09/16/19,247.1,2150,1069.9
09/17/19,244.15,2122.65,1055.85
09/18/19,244.3,2138.55,1058.45
09/19/19,241.5,2101.95,1049.55
09/20/19,245.95,2065.45,1049.1
09/23/19,239.35,2015.8,1032.9
09/24/19,240.7,2044.7,1047.4
09/25/19,238.8,2088.45,1053.85
09/26/19,237.1,2087.6,1045.15
09/27/19,236.6,2056.15,1041.05
09/30/19,239.8,2099.3,1080.6
10/01/19,233.5,2059.95,1059.55
10/03/19,235.85,2060.25,1076.8
10/04/19,237.7,2079.35,1079.1
10/07/19,237.05,2047.7,1074.4
10/09/19,237.75,2020.1,1051.1
10/10/19,239.2,2004.45,1063.5
10/11/19,239.45,1986.85,1079.5
10/14/19,243.45,2021,1086.8
10/15/19,243.65,2037.3,1084.5
10/16/19,248.9,2046.4,1100.9
10/17/19,247.85,2030.95,1093.05
10/18/19,248.9,2057.35,1095.5
10/22/19,253.55,2051.4,1064.45
10/23/19,254.35,2070.1,1095.15
10/24/19,249.6,2082,1119.05
10/25/19,253,2124.95,1134.05
10/27/19,253.65,2115.7,1130.5
10/29/19,255.2,2194.85,1139.75
10/30/19,254.75,2252.8,1146.75
10/31/19,259.3,2269.65,1162.75
11/01/19,258.6,2200.9,1152
11/04/19,256.6,2193.95,1155.9
11/05/19,258.5,2201.85,1158.7
11/06/19,256.85,2188.5,1148.35
11/07/19,259.65,2185.35,1148.45
11/08/19,256.4,2129.95,1150.1
11/11/19,256.45,2100.95,1145.95
11/13/19,253.1,2178.6,1138.6
11/14/19,252.75,2196.8,1147.8
11/15/19,252.55,2174.45,1142.3
11/18/19,249.45,2152.6,1141.1
11/19/19,250.4,2108.8,1134.65
11/20/19,248.9,2108.55,1132.8
11/21/19,247.55,2118.1,1136.6
11/22/19,243.1,2071.7,1114.75
11/25/19,243,2081.5,1124.75
11/26/19,237.55,2046.65,1108.05
11/27/19,240.05,2054.3,1128.25
11/28/19,239.8,2077.35,1132.65
11/29/19,237.7,2053.25,1127.65
12/02/19,238.6,2021.05,1125.3
12/03/19,236.8,2051,1124.55
12/04/19,242.2,2078.5,1125.5
12/05/19,243.7,2121.3,560.9
12/06/19,241,2123.6,560.3
12/09/19,240.4,2060.45,552.05
12/10/19,238.15,2012.85,544.45
12/11/19,240.05,2041.9,543.8
12/12/19,239.45,2020.9,536.35
12/13/19,243.85,2071.25,543.15
12/16/19,243.15,2126.75,552.2
12/17/19,244.75,2164.95,557.75
12/18/19,248.3,2167.75,564.7
12/19/19,249.2,2229.05,569.5
12/20/19,251.8,2222.9,569.9
12/23/19,253.85,2231.7,570.95
12/24/19,252.25,2215.6,560.55
12/26/19,250.3,2201.95,560.5
12/27/19,247.55,2198.5,567.55
12/30/19,248.95,2183.2,569.3
12/31/19,245.8,2161.7,568.1
01/01/20,247.7,2167.6,571.95
01/02/20,248.3,2157.65,573.55
01/03/20,251.1,2200.65,585.05
01/06/20,252.15,2200.45,582
01/07/20,255.2,2205.85,584.25
01/08/20,254.8,2255.25,585.75
01/09/20,253.65,2214.35,580.3
01/10/20,251.75,2213.55,580.35
01/13/20,254.8,2190.35,586.5
01/14/20,257.2,2206.9,594.3
01/15/20,248.25,2226.9,595.75
01/16/20,250.45,2238.8,593.25
01/17/20,251.1,2219.1,598.8
01/20/20,248,2170.35,589.25
01/21/20,247.1,2171.05,584.05
01/22/20,245.85,2206.9,590.65
01/23/20,248.7,2190.95,598.95
01/24/20,247.6,2183.4,607.7
01/27/20,245.35,2169.25,604.35
01/28/20,244.05,2183.75,601.45
01/29/20,246.75,2154.6,608.85
01/30/20,240.7,2137.85,607.85
01/31/20,236.8,2079.05,591.4
02/01/20,236.8,2164.85,590.9
02/03/20,237.4,2102.5,579.1
02/04/20,240.25,2107.75,586.5
02/05/20,242.25,2146.55,595.6
02/06/20,243.65,2128.35,599.7
02/07/20,243.95,2136.55,607.7
02/10/20,240.9,2161.95,604.9
02/11/20,241.25,2153.4,610.65
02/12/20,244.45,2170.75,614.1
02/13/20,243.75,2191.95,612.45
02/14/20,242.9,2184.2,621.65
02/17/20,243.8,2203.25,613.45
02/18/20,244.05,2215.75,607.05
02/19/20,247.6,2196.35,605.75
02/20/20,245.7,2156.8,608.05
02/24/20,244.2,2115.35,595.15
02/25/20,244.1,2156.15,582.45
02/26/20,239.9,2123.6,583.6
02/27/20,231.6,2105.5,573.05
02/28/20,221.45,2000.15,534.35
03/02/20,220.8,2001.3,549.7
03/03/20,223.7,2036.2,565.05
03/04/20,228.85,2083.2,563.1
03/05/20,229.7,2125.05,576.4
03/06/20,223.55,2116.45,566.2
03/09/20,214.4,1972.35,540.45
03/11/20,213.1,1953.7,536.8
03/12/20,199.1,1769.85,493.35
03/13/20,197.4,1806.3,492.9
03/16/20,179.75,1696.4,450.7
03/17/20,173.1,1658,450.65
03/18/20,169.95,1654.4,434.25
03/19/20,162.35,1636.35,413.45
03/20/20,179.2,1797.45,444.9
03/23/20,170.15,1669.7,417.15
03/24/20,176.35,1703.15,442.05
03/25/20,174.65,1750.3,457.6
03/26/20,182.6,1790.95,447.7
03/27/20,183.5,1824.5,430.65
03/30/20,184.15,1778.5,419
03/31/20,196.7,1826.1,436.4
04/01/20,189.5,1708.75,413.55
04/03/20,180,1654.2,405.8
04/07/20,191.9,1775.2,451.15
04/08/20,192.9,1705.45,463.1
04/09/20,196.7,1766.15,469.05
04/13/20,189.2,1759.25,458.25
04/15/20,186.55,1735.15,478.75
04/16/20,187.85,1716.05,459.75
04/17/20,187,1806.2,455.25
04/20/20,181.1,1818.65,470
04/21/20,178.05,1737.65,455.7
04/22/20,178.55,1769.5,462.4
04/23/20,180.9,1878.25,477.7
04/24/20,177.75,1818.55,468.1
04/27/20,182.05,1836.6,483.1
04/28/20,179.7,1859.05,471.1
04/29/20,180.65,1905.65,491.75
04/30/20,190.95,2014.45,543.55
05/04/20,190.05,1930.45,514.25
05/05/20,184.2,1932.75,520.4
05/06/20,187.05,1903.6,519.1
05/07/20,184.1,1891.65,511.75
05/08/20,184,1893.4,518.4
05/11/20,184.7,1935.3,527.55
05/12/20,187.05,1949.5,527.4
05/13/20,189.7,1949.65,528.75
05/14/20,186,1902.35,517.45
05/15/20,183.8,1892.9,511.25
05/18/20,182.2,1945.6,510.75
05/19/20,184.4,1948.65,518.25
05/20/20,184.95,1953.6,526.75
05/21/20,189.1,1991.2,534.85
05/22/20,189,2020.35,530.4
05/26/20,188.8,1943,524
05/27/20,201.25,2005.3,530.95
05/28/20,199.35,2004.3,542.65
05/29/20,212.8,1972.35,550.25
06/01/20,215.05,2045.25,559.75
06/02/20,215.85,2047.15,560.2
06/03/20,211.35,2046.15,562.8
06/04/20,216.25,2091.55,578.95
06/05/20,218.75,2048.25,575.95
06/08/20,226.45,2071.75,578.25
06/09/20,218.35,2072.05,572.85
06/10/20,217,2108.75,578.7
06/11/20,212.9,2067.65,578.05
06/12/20,207.9,2039.5,570.75
06/15/20,213.8,2029.9,578.95
06/16/20,212.4,2045.8,580.9
06/17/20,217.8,2047.8,575.85
06/18/20,218.15,2038.1,578.95
06/19/20,222.05,2044.6,569.6
06/22/20,218.05,2027.95,569.6
06/23/20,220.6,2035.3,580.25
06/24/20,218.2,2042.2,559.6
06/25/20,218.2,2016.1,550.05
06/26/20,225.45,2118.85,562.4
06/29/20,219.7,2101.65,553.7
06/30/20,219.65,2082.15,556.85
07/01/20,219.05,2092.05,551.75
07/02/20,224.2,2157.15,569.2
07/03/20,224.8,2199.65,579.15
07/06/20,222.65,2263.2,578.7
07/07/20,224.9,2269.9,592.05
07/08/20,223.1,2218.9,574.9
07/09/20,221.6,2204.35,588.25
07/10/20,222.1,2222.35,582.25
07/13/20,227.6,2220,602.6
07/14/20,225,2171.95,591.35
07/15/20,262.75,2233.9,615.2
07/16/20,261.9,2234.75,627.75
07/17/20,261.35,2200.75,623.15
07/20/20,270.8,2207.9,648.6
07/21/20,271.35,2225.05,652.35
07/22/20,266,2190.95,650.15
07/23/20,266.6,2171.2,652.85
07/24/20,270.55,2157.4,679.95
07/27/20,268.85,2206.8,701.1
07/28/20,275.45,2309.75,712.45
07/29/20,277,2276.05,694.4
07/30/20,284.1,2279.5,695.45
07/31/20,280.95,2281.4,705.2
08/03/20,281.55,2254.15,705.95
08/04/20,281.05,2249.7,692.65
08/05/20,278.2,2259.5,688.4
08/06/20,279.65,2308.1,704.9
08/07/20,277.4,2295.35,690.3
08/10/20,277.4,2282.8,692.05
08/11/20,279.65,2279.9,683.8
08/12/20,276.2,2257.35,717.1
08/13/20,277,2254.45,724.6
08/14/20,276.5,2242.15,709.1
08/17/20,281.95,2253.4,718.85
08/18/20,282.7,2269.75,714.45
08/19/20,279.75,2256.6,709.85
08/20/20,274.2,2252.85,710.1
08/21/20,273.35,2248.6,705.9
08/24/20,272.7,2248.1,705.7
08/25/20,269.95,2242.65,701.6
08/26/20,272.05,2253.5,712.8
08/27/20,272.35,2248.4,710.15
08/28/20,272.05,2238.55,706.45
08/31/20,271.3,2257.25,694.4
09/01/20,271.6,2246.35,689.6
09/02/20,273.7,2265.15,701.95
09/03/20,282.85,2299.5,706.75
09/04/20,276,2288.8,700.8
09/07/20,278.75,2327.05,708.8
09/08/20,282.55,2348.2,725.9
09/09/20,282.85,2327.65,721.95
09/10/20,284.55,2331.15,722.4
09/11/20,293.3,2374.1,721.65
09/14/20,307.2,2491.4,794.95
09/15/20,307.35,2491.4,792.7
09/16/20,312.15,2503,789.25
09/17/20,311.7,2460.95,808.3
09/18/20,316.5,2449.9,810.6
09/21/20,311.9,2465.3,802.6
09/22/20,312.25,2522.95,821
09/23/20,314.85,2467.45,814.1
09/24/20,304.7,2332.25,788.3
09/25/20,313.9,2422.3,827.7
09/28/20,311.55,2426.3,835.25
09/29/20,311.5,2488.4,812.75
09/30/20,313.55,2492.3,811.6
10/01/20,313.05,2523.45,812.95
10/05/20,333.95,2705.8,824.2
10/06/20,330.05,2714.3,829.15
10/07/20,335.3,2735.95,828.05
10/08/20,359.45,2825.7,849.55
10/09/20,374,2812.95,855.75
10/12/20,377.5,2830,865.8
10/13/20,375.95,2826.55,900.4
10/14/20,350.45,2809.6,890.45
10/15/20,341.6,2740.6,860
10/16/20,339.65,2763.3,827.15
10/19/20,343.2,2711.55,844.75
10/20/20,346.75,2739,879.65
10/21/20,343.45,2675.4,871.05
10/22/20,344.45,2671.15,866.25
10/23/20,342.4,2686.8,852.45
10/26/20,339.8,2688.2,847.8
10/27/20,334.05,2630.15,847.25
10/28/20,335.65,2622.2,829.6
10/29/20,337.45,2632.65,840.05
10/30/20,340.7,2664.85,841.95
11/02/20,334.8,2604.6,822.4
11/03/20,335.65,2633.6,814.05
11/04/20,342.95,2653.15,815.15
11/05/20,345.4,2685.7,842.9
11/06/20,345.75,2707.45,850.1
11/09/20,351.95,2726.6,855
11/10/20,342.3,2649.6,809.7
11/11/20,346.75,2687.8,826.05
11/12/20,345.55,2671.05,824.7
11/13/20,344.15,2656.85,828.1
11/14/20,345.45,2670.35,830.5
11/17/20,348.7,2666.05,815
11/18/20,345.3,2626.65,814.3
11/19/20,342.6,2636.9,804.55
11/20/20,346.3,2660.25,819.25
11/23/20,355.85,2724.25,839.2
11/24/20,355.5,2722.05,840.5
11/25/20,350,2701.3,824.7
11/26/20,354.85,2720.6,842.05
11/27/20,350.5,2679.65,822.1
12/01/20,352.85,2726.8,834.1
12/02/20,358.9,2749.55,843.15
12/03/20,360.3,2709.45,862.2
12/04/20,360.8,2727.55,858.5
12/07/20,358.45,2737.7,855.3
12/08/20,363.7,2797.3,863.8
12/09/20,359.5,2810.8,870.55
12/10/20,355.9,2784.3,866.75
12/11/20,353.5,2783.6,862.25
12/14/20,349.35,2797.7,873
12/15/20,352.7,2761.55,886
12/16/20,358.4,2814.2,885.05
12/17/20,356.9,2838.2,879.35
12/18/20,363.55,2861,890.65
12/21/20,353.95,2820.15,870.45
12/22/20,364.2,2872.5,913.8
12/23/20,385.55,2908.75,922.6
12/24/20,382.2,2909.35,919.35
12/28/20,382.9,2929.4,921.8
12/29/20,385,2930.5,935.9
12/30/20,384.4,2909.3,940.7
12/31/20,386.25,2862.75,946.15
01/01/21,388.1,2928.25,950.5
01/04/21,396.4,3039.45,980.4
01/05/21,406.3,3093,991.35
01/06/21,406.4,3051.5,978.2
01/07/21,406.75,3032.8,962.55
01/08/21,430.2,3120.9,994.65
01/11/21,446.8,3176.45,1055.1
01/12/21,457.7,3174.85,1062.1
01/13/21,459,3158.95,1055.95
01/14/21,454.35,3250.7,1027.7
01/15/21,438.55,3233.35,989.8
01/18/21,431.55,3221.75,981.5
01/19/21,430.25,3260.7,983.85
01/20/21,444.95,3308.8,999.25
01/21/21,445.8,3273.85,993.3
01/22/21,444.75,3303.1,985.8
01/25/21,437.25,3291.3,947.5
01/27/21,446.45,3261.05,955.5
01/28/21,431.9,3196.55,933.95
01/29/21,417.9,3111.35,914
02/01/21,421.5,3139.35,928.35
02/02/21,428.35,3203.45,954.65
02/03/21,433.5,3200.05,959.9
02/04/21,429.9,3188.45,957.65
02/05/21,425.55,3157.95,946.15
02/08/21,435.3,3214.1,957.75
02/09/21,439.35,3176.9,951.6
02/10/21,439,3213.3,959.45
02/11/21,437,3206,970.4
02/12/21,442,3190.8,960.4
02/15/21,439.7,3139.85,954.65
02/16/21,437.55,3108.8,952.3
02/17/21,430.2,3073.1,943.2
02/18/21,432.95,3057.35,948.1
02/19/21,429.95,3071.85,950.15
02/22/21,418.7,2958.45,920.15
02/23/21,415.5,2980.2,909.95
02/24/21,423.1,2948.1,916
02/25/21,421.3,2995.3,929.25
02/26/21,410.3,2894.3,909.45
03/01/21,414.4,2924.2,930.35
03/02/21,430.4,3006.35,953.75
03/03/21,435.5,3059.1,965.25
03/04/21,438.8,3049.7,958
03/05/21,420.85,3008.05,941.5
03/08/21,416.9,3006.95,961.9
03/09/21,419.2,3050.95,973.15
03/10/21,426.7,3070.95,988.5
03/12/21,425.2,3057.95,979.25
03/15/21,426.35,3066.15,992.35
03/16/21,429.3,3110.05,1007.25
03/17/21,419.65,3112.95,987.45
03/18/21,410.15,3036.5,947.75
03/19/21,410.5,3050.2,960.45
03/22/21,414.45,3129.65,978.75
03/23/21,415.5,3142.6,980.85
03/24/21,411,3121.1,975.65
03/25/21,399.65,3064.85,957.05
03/26/21,403.9,3066.8,958.55
03/30/21,418.1,3158.55,995.8
03/31/21,414.15,3177.85,982.65
