Customer,Time
1,42
2,35
3,34
4,39
5,41
6,74
7,33
8,54
9,79
10,49
11,71
12,31
13,52
14,54
15,48
16,39
17,94
18,32
19,31
20,43
21,59
22,31
23,74
24,31
25,36
26,47
27,44
28,40
29,72
30,31
31,49
32,38
33,77
34,31
35,51
36,49
37,73
38,65
39,59
40,51
41,38
42,86
43,64
44,70
45,70
46,42
47,135
48,54
49,59
50,36
51,128
52,50
53,66
54,71
55,33
56,53
57,47
58,128
59,103
60,32
61,53
62,42
63,81
64,60
65,51
66,45
67,31
68,31
69,43
70,54
71,93
72,47
73,127
74,33
75,55
76,40
77,32
78,42
79,47
80,37
81,43
82,108
83,52
84,34
85,50
86,58
87,36
88,40
89,83
90,77
91,36
92,34
93,36
94,41
95,50
96,33
97,34
98,82
99,33
100,44
101,33
102,45
103,33
104,59
105,51
106,61
107,37
108,33
109,33
110,35
111,32
112,48
113,39
114,34
115,51
116,34
117,49
118,79
119,39
120,36
121,38
122,42
123,31
124,62
125,77
126,31
127,68
128,100
129,134
130,70
131,54
132,35
133,69
134,30
135,34
136,48
137,131
138,36
139,44
140,82
141,34
142,61
143,48
144,53
145,39
146,95
147,51
148,48
149,37
150,56
151,43
152,68
153,50
154,51
155,34
156,38
157,60
158,89
159,57
160,78
161,102
162,32
163,49
164,37
165,31
166,55
167,32
168,121
169,72
170,107
171,59
172,32
173,33
174,56
175,53
176,51
177,38
178,38
179,41
180,41
181,50
182,73
183,54
184,42
185,33
186,35
187,31
188,65
189,91
190,39
191,86
192,122
193,31
194,87
195,62
196,34
197,41
198,61
199,52
200,42
201,95
202,43
203,37
204,36
205,43
206,78
207,50
208,58
209,35
210,53
211,47
212,138
213,51
214,146
215,52
216,108
217,112
218,43
219,40
220,59
221,44
222,52
223,53
224,40
225,57
226,39
227,93
228,38
229,48
230,95
231,64
232,85
233,39
234,37
235,46
236,51
237,33
238,59
239,32
240,49
241,35
242,43
243,35
244,61
245,84
246,36
247,37
248,35
249,32
250,48
251,33
252,61
253,30
254,35
255,49
256,107
257,35
258,114
259,35
260,58
261,57
262,77
263,33
264,31
265,79
266,83
267,55
268,36
269,135
270,30
271,30
272,49
273,34
274,39
275,33
276,39
277,90
278,73
279,122
280,32
281,38
282,36
283,35
284,52
285,84
286,51
287,39
288,32
289,45
290,34
291,71
292,32
293,40
294,47
295,55
296,73
297,73
298,45
299,37
300,33
301,46
302,49
303,54
304,138
305,79
306,35
307,33
308,91
309,68
310,47
311,36
312,82
313,45
314,31
315,55
316,30
317,157
318,32
319,32
320,39
321,33
322,48
323,42
324,32
325,44
326,39
327,47
328,126
329,38
330,67
331,40
332,34
333,39
334,41
335,88
336,31
337,61
338,77
339,55
340,74
341,36
342,41
343,59
344,43
345,40
346,31
347,113
348,41
349,59
350,47
351,81
352,42
353,33
354,65
355,60
356,59
357,40
358,71
359,50
360,40
361,33
362,44
363,35
364,101
365,32
366,93
367,31
368,49
369,45
370,50
371,32
372,70
373,32
374,47
375,40
376,104
377,39
378,60
379,68
380,31
381,50
382,33
383,115
384,36
385,45
386,45
387,53
388,97
389,42
390,47
391,122
392,63
393,53
394,32
395,30
396,117
397,64
398,61
399,59
400,55
401,51
402,94
403,42
404,73
405,55
406,60
407,34
408,46
409,34
410,48
411,65
412,49
413,34
414,103
415,67
416,46
417,53
418,52
419,78
420,68
421,46
422,45
423,76
424,36
425,41
426,126
427,57
428,31
429,36
430,131
431,52
432,72
433,34
434,37
435,49
436,49
437,31
438,53
439,39
440,31
441,31
442,63
443,38
444,44
445,49
446,64
447,31
448,50
449,78
450,94
451,44
452,34
453,80
454,43
455,45
456,33
457,39
458,59
459,31
460,35
461,61
462,40
463,58
464,39
465,57
466,42
467,41
468,63
469,42
470,35
471,47
472,88
473,72
474,63
475,35
476,75
477,99
478,39
479,36
480,34
481,75
482,37
483,54
484,30
485,50
486,33
487,78
488,48
489,81
490,55
491,45
492,39
493,51
494,30
495,37
496,41
497,54
498,40
499,45
500,55
501,114
502,40
503,48
504,32
505,42
506,32
507,39
508,33
509,35
510,65
511,49
512,46
513,65
514,37
515,56
516,37
517,45
518,47
519,79
520,69
521,37
522,31
523,45
524,44
525,40
526,96
527,35
528,69
529,75
530,34
531,69
532,77
533,34
534,31
535,94
536,32
537,49
538,58
539,47
540,31
541,54
542,58
543,70
544,30
545,56
546,47
547,33
548,38
549,70
550,41
551,62
552,67
553,65
554,41
555,35
556,42
557,38
558,36
559,56
560,77
561,127
562,40
563,67
564,48
565,32
566,106
567,68
568,45
569,32
570,31
571,47
572,32
573,43
574,55
575,42
576,42
577,45
578,33
579,56
580,88
581,49
582,36
583,34
584,55
585,50
586,49
587,65
588,32
589,71
590,32
591,84
592,59
593,102
594,63
595,42
596,40
597,39
598,48
599,35
600,34
601,35
602,101
603,174
604,79
605,39
606,30
607,125
608,61
609,47
610,32
611,35
612,103
613,70
614,114
615,95
616,51
617,32
618,58
619,37
620,69
621,37
622,39
623,33
624,50
625,59
626,61
627,39
628,80
629,35
630,60
631,76
632,58
633,64
634,53
635,37
636,37
637,88
638,46
639,59
640,70
641,99
642,53
643,74
644,49
645,42
646,52
647,39
648,103
649,167
650,83
651,33
652,85
653,39
654,41
655,89
656,47
657,54
658,58
659,79
660,126
661,46
662,111
663,42
664,31
665,77
666,71
667,44
668,50
669,44
670,30
671,41
672,46
673,55
674,102
675,112
676,53
677,85
678,58
679,42
680,58
681,89
682,36
683,75
684,43
685,54
686,48
687,36
688,78
689,45
690,68
691,38
692,71
693,61
694,41
695,31
696,115
697,45
698,47
699,38
700,79
701,37
702,96
703,51
704,99
705,86
706,107
707,37
708,60
709,42
710,31
711,42
712,75
713,39
714,52
715,58
716,58
717,37
718,40
719,43
720,90
721,122
722,40
723,74
724,160
725,48
726,43
727,34
728,40
729,46
730,44
731,73
732,55
733,31
734,42
735,40
736,62
737,53
738,74
739,96
740,33
741,34
742,62
743,146
744,62
745,35
746,102
747,56
748,30
749,89
750,46
751,47
752,93
753,66
754,61
755,34
756,40
757,86
758,93
759,70
760,103
761,50
762,107
763,55
764,65
765,44
766,60
767,50
768,121
769,49
770,98
771,84
772,108
773,54
774,31
775,55
776,62
777,37
778,100
779,59
780,48
781,32
782,99
783,38
784,81
785,144
786,121
787,56
788,92
789,52
790,79
791,60
792,49
793,57
794,32
795,91
796,57
797,70
798,44
799,66
800,114
801,79
802,33
803,51
804,42
805,44
806,47
807,33
808,59
809,34
810,58
811,70
812,44
813,83
814,32
815,52
816,85
817,50
818,91
819,48
820,36
821,48
822,40
823,37
824,42
825,41
826,92
827,32
828,106
829,98
830,44
831,52
832,37
833,82
834,81
835,33
836,64
837,41
838,47
839,34
840,46
841,42
842,50
843,58
844,97
845,34
846,58
847,48
848,51
849,30
850,50
851,43
852,39
853,58
854,74
855,31
856,31
857,32
858,34
859,33
860,58
861,41
862,37
863,33
864,67
865,46
866,31
867,57
868,67
869,41
870,66
871,59
872,88
873,78
874,31
875,34
876,89
877,94
878,32
879,55
880,45
881,94
882,50
883,32
884,77
885,46
886,35
887,61
888,32
889,42
890,34
891,52
892,49
893,117
894,56
895,38
896,181
897,67
898,107
899,44
900,57
901,37
902,33
903,33
904,57
905,54
906,84
907,116
908,31
909,51
910,100
911,35
912,37
913,44
914,58
915,37
916,56
917,37
918,34
919,52
920,63
921,37
922,49
923,75
924,108
925,39
926,41
927,60
928,39
929,50
930,48
931,39
932,35
933,32
934,37
935,32
936,32
937,43
938,47
939,50
940,40
941,39
942,82
943,33
944,42
945,33
946,44
947,63
948,41
949,75
950,35
951,92
952,41
953,30
954,60
955,35
956,49
957,47
958,45
959,62
960,44
961,87
962,38
963,32
964,36
965,35
966,47
967,72
968,36
969,38
970,32
971,42
972,42
973,39
974,40
975,103
976,30
977,82
978,58
979,79
980,30
981,62
982,41
983,52
984,63
985,39
986,90
987,34
988,37
989,44
990,32
991,30
992,35
993,39
994,44
995,69
996,59
997,32
998,31
999,59
1000,36
1001,78
1002,35
1003,42
1004,40
1005,73
1006,101
1007,38
1008,52
1009,68
1010,32
1011,83
1012,88
1013,34
1014,48
1015,55
1016,53
1017,42
1018,38
1019,37
1020,33
1021,48
1022,41
1023,56
1024,32
1025,114
1026,34
1027,94
1028,44
1029,33
1030,71
1031,40
1032,78
1033,68
1034,41
1035,34
1036,31
1037,33
1038,45
1039,58
1040,31
1041,40
1042,89
1043,47
1044,33
1045,42
1046,35
1047,38
1048,47
1049,55
1050,50
1051,36
1052,36
1053,37
1054,158
1055,57
1056,46
1057,92
1058,35
1059,61
1060,144
1061,43
1062,34
1063,69
1064,39
1065,92
1066,37
1067,30
1068,57
1069,120
1070,69
1071,37
1072,51
1073,31
1074,126
1075,31
1076,52
1077,50
1078,50
1079,45
1080,60
1081,36
1082,66
1083,33
1084,30
1085,78
1086,52
1087,84
1088,59
1089,34
1090,41
1091,78
1092,60
1093,33
1094,69
1095,72
1096,94
1097,71
1098,109
1099,54
1100,33
1101,31
1102,34
1103,39
1104,71
1105,42
1106,32
1107,45
1108,39
1109,89
1110,38
1111,35
1112,57
1113,48
1114,38
1115,65
1116,33
1117,99
1118,43
1119,56
1120,43
1121,54
1122,44
1123,73
1124,39
1125,34
1126,33
1127,50
1128,31
1129,110
1130,57
1131,42
1132,57
1133,36
1134,56
1135,58
1136,70
1137,33
1138,56
1139,32
1140,34
1141,71
1142,86
1143,42
1144,36
1145,35
1146,96
1147,32
1148,88
1149,42
1150,77
1151,56
1152,69
1153,110
1154,61
1155,34
1156,100
1157,39
1158,42
1159,126
1160,73
1161,120
1162,40
1163,48
1164,89
1165,34
1166,54
1167,78
1168,47
1169,35
1170,44
1171,36
1172,49
1173,41
1174,33
1175,89
1176,44
1177,118
1178,69
1179,103
1180,36
1181,47
1182,76
1183,51
1184,80
