"","id_x","Retain","alexa_rank","average_product_price","common_crawl_pagerank","platform_rank","product_images","product_images_created_30","product_images_created_365","product_images_created_90","product_variants","products_sold","rank","vendor_count","age","combined_followers","facebook_followers","facebook_followers_90d","instagram_followers","instagram_followers_90d","instagram_posts","estimated_monthly_sales","monthly_app_spend","installed_apps_count","category_firstcat_Apparel","category_firstcat_ArtsEntertainment","category_firstcat_AutosVehicles","category_firstcat_BeautyFitness","category_firstcat_BooksLiterature","category_firstcat_BusinessIndustrial","category_firstcat_Computers","category_firstcat_ConsumerElectronics","category_firstcat_FoodDrink","category_firstcat_Games","category_firstcat_GiftsSpecialEvents","category_firstcat_Health","category_firstcat_HomeGarden","category_firstcat_Internet","category_firstcat_JobsEducation","category_firstcat_Missing_category","category_firstcat_PeopleSociety","category_firstcat_PetsAnimals","category_firstcat_SafetySurvival","category_firstcat_Sports","category_firstcat_ToysHobbies","category_firstcat_Travel","cityAmritsar","cityBengaluru","cityChandigarh","cityDelhi","cityGurugram","cityKolkata","cityMissing_city","cityMumbai","facebook_categoriesfb_ArtsCraftsStore","facebook_categoriesfb_ClothingBrand","facebook_categoriesfb_DesignFashion","facebook_categoriesfb_EcommerceWebsite","facebook_categoriesfb_FruitVegetableStore","facebook_categoriesfb_HealthBeauty","facebook_categoriesfb_IndustrialCompany","facebook_categoriesfb_JewelryWatches","facebook_categoriesfb_Missing_fb_cat","facebook_categoriesfb_ProductService","facebook_categoriesfb_RetailCompany","facebook_categoriesfb_ShoppingRetail","facebook_categoriesfb_SportingGoodsStore","facebook_categoriesfb_SportsFitnessInstruction","facebook_categoriesfb_ToyStore","facebook_categoriesfb_TrophiesEngravingShop","facebook_categoriesfb_VintageStore","facebook_categoriesfb_Website","instagram_categoriesinsta_ContentApps","instagram_categoriesinsta_CreatorsCelebrities","instagram_categoriesinsta_FoodPersonalGoods","instagram_categoriesinsta_GroceryConvenienceStores","instagram_categoriesinsta_HomeGoodsStores","instagram_categoriesinsta_HomeServices","instagram_categoriesinsta_LifestyleServices","instagram_categoriesinsta_Missing_insta_cat","instagram_categoriesinsta_NonProfitsReligiousOrganizations","instagram_categoriesinsta_PersonalGoodsGeneralMerchandiseStores","instagram_categoriesinsta_Publishers","Contact_Page","International_Shipping","Missing_features","Returns_Page","Tracking_or_Returns","Tracking_Page","Shopify_POS","Financing_Page","Wholesale_Retailers_Page","Storefront_API","Store_Locator_Page","Brands_Page"
"129",145,0,0,1442.2,0,1469235,60,30,60,60,81,9,8628579,1,47,130314.75437957,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1248.69735569255,100,33.8002538143016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"130",146,0,0,148376.61,0,1238143,265,0,0,0,432,139,7400648,81,453,42221.0049008165,22443.2418064182,1357.67045649336,8585.50170409419,708.159485805948,608.408357636516,100,31.8825281786628,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"131",147,0,1101075,1807.74,744171664,365312,32768,429,16866,3534,17794,3713,1828171,9,838,258,8121.3904069637,1097.26624545343,258,24,59,111802.89,9.94,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0
"132",148,0,1941502,11996.3,0,518974,331,34,331,193,84,69,2450050,1,180,105,105,1,6097.70783829332,974.477541361504,270.833345295056,73186.71,24.4215963213044,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"133",149,1,808669,6028.13,19905062,154750,1157,6,333,87,1771,240,681345,2,1027,42183,29642,82,12541,1075.20532552498,1948,111802.89,19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"134",150,0,0,118.94,0,675850,111,26,111,29,115,49,2900771,1,145,130314.75437957,217404.892219817,5523.20224309421,45869.1769605307,7403.79809477878,1248.69735569255,100,51.4339661922015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"135",151,0,0,406.42,0,546192,166,1,166,1,140,109,2499105,1,194,409,16,6,393,13,141,119.17,45.3510578588682,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
"136",152,0,0,100,0,1334861,1,0,0,0,2,1,7913880,1,1321,130314.75437957,217404.892219817,5523.20224309421,45869.1769605307,7403.79809477878,1177.94592712112,100,41.055151631762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"137",153,0,0,0.74,0,1460589,12,0,12,4,8,2,8582603,1,54,130314.75437957,217404.892219817,5523.20224309421,45869.1769605307,7403.79809477878,1177.94592712112,100,45.1069552031905,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
"138",154,0,0,308.07,0,622705,386,0,0,0,196,196,2656550,2,1181,17435.6017340673,8121.3904069637,227.113014160915,13732.777727486,1075.20532552498,753.18681984682,100,49.1082227711489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
"139",155,0,0,45,744223540,848980,61,0,0,0,4,1,5203624,1,985,130314.75437957,217404.892219817,5523.20224309421,45869.1769605307,7403.79809477878,1177.94592712112,24216.99,34.3568599650953,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0
"140",156,0,0,2544.34,0,583335,1460,0,49,0,878,498,2566614,21,523,107,97,61,10,2,186.496468005679,100,24.99,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"141",157,1,3689988,523.7,45481389,257658,659,0,659,0,117,62,1235392,2,341,20030,11737,237,8293,423.481985805948,244,78262.02,44.47,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"142",158,0,0,21.65,0,1569889,1,0,0,0,3,1,9159351,1,1818,130314.75437957,217404.892219817,5523.20224309421,45869.1769605307,7403.79809477878,1320.20217712112,100,41.055151631762,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"143",159,1,2275086,471.16,89406544,342718,110,0,70,0,43,28,1701125,1,642,130314.75437957,217404.892219817,5523.20224309421,45869.1769605307,7403.79809477878,1177.94592712112,53179.47,38.4086635365239,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"144",161,0,0,7164.28,0,670644,21,0,21,0,7,7,2893663,2,180,130314.75437957,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1177.94592712112,100,32.8375395285874,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"145",162,1,1840780,1924.33,0,534272,192,0,192,0,75,28,2477176,1,145,18,8121.3904069637,227.113014160915,18,974.477541361504,227.570094379305,78262.02,22.196656195254,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
"146",163,0,0,816.38,0,1430637,1994,0,1994,710,3412,586,8424253,2,89,17435.6017340673,8121.3904069637,227.113014160915,9661.0332400419,2220.04512711228,499.970046233007,100,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"147",164,0,0,633.34,0,968274,735,12,735,255,4086,540,6070812,2,194,318,8121.3904069637,227.113014160915,318,2012.78706517103,163,100,36.2186929639805,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"148",165,0,0,71666.66,0,1161160,6,0,0,0,54,6,6993922,6,1846,155100.157546319,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1320.20217712112,100,28.7857359571588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"149",167,0,3687152,1092,0,683136,186,0,186,44,24,24,2926368,1,208,130314.75437957,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1177.94592712112,109.24,33.8002538143016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"150",169,0,0,459,0,1376066,91,7,56,11,19,17,8132933,1,404,130314.75437957,217404.892219817,5523.20224309421,45869.1769605307,7403.79809477878,1248.69735569255,100,45.1069552031905,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"151",170,0,3104974,0.88,0,555909,182,0,182,109,245,14,2516272,1,243,110,76,37,31,27,10,50073.67,9.99,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0
"152",171,0,4780055,934.23,0,531570,259,0,259,113,254,68,2472496,1,320,9893,8121.3904069637,1333.91701571492,9893,1538.62211123926,59,61491.58,30.1098159076005,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0
"153",172,0,0,0.08,104707414,221773,1042,0,856,1,3871,117,1045925,2,866,3664,146,227.113014160915,3518,1461.79150961547,716,16124.42,9.99,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0
"154",174,0,811338,332.92,62806761,207454,140,2,140,19,27,21,968779,1,698,6174,8121.3904069637,938.180355483256,3814,2159,190,106212.74,12.99,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"155",176,0,599872,319.61,6258193,27415,235,100,235,215,44,31,130678,1,691,181469.258280279,217404.892219817,5523.20224309421,59429.9678696217,7403.79809477878,1442.1594011471,51642.62,39.8480161935287,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"156",177,1,6119250,1923.79,33653787,92456,22,0,14,7,18,8,362374,1,3736,4643,532,227.113014160915,4111,260,571,50883.13,29,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"157",180,0,1417081,13793.17,752506511,458566,4028,361,3183,1743,684,329,2199937,13,1783,1016,912,5,62,1131.96049109695,6,113387.02,23.0055030791493,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0
"158",181,0,574090,14921.88,62341158,37616,1521,58,1233,325,1638,441,176935,40,628,1606,685,6,834,41,417,107717.66,49.98,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
"159",182,0,3302908,1961.21,0,593423,1274,104,1274,104,532,436,2587603,1,124,17435.6017340673,8121.3904069637,227.113014160915,8585.50170409419,974.477541361504,570.721474804436,100,26.8929861618561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"160",183,0,5546780,2056.19,721118560,364297,242,0,4,0,254,81,1822093,7,852,619,619,227.113014160915,6097.70783829332,423.481985805948,428.232299411115,27045.44,35.6219361456957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"161",185,1,553864,26521.05,25431740,35047,258,0,211,51,40,28,161679,2,474,42221.0049008165,22443.2418064182,1357.67045649336,8585.50170409419,708.159485805948,635.39671261487,86822.38,25.2308954068807,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"162",186,0,0,1322.33,0,1532872,87,0,87,43,60,60,8964259,1,103,130314.75437957,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1177.94592712112,100,33.8002538143016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"163",187,0,775350,7489.48,0,683603,236,0,200,22,133,57,2927237,1,397,130314.75437957,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1254.72259378779,89231.12,31.207494198917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"164",188,0,6529391,7828.57,756759241,477022,135,0,135,128,154,133,2245498,3,341,3887,149,147,3738,26,273,30206.9,28.0313405574604,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"165",189,0,8366626,0.6,383872144,346254,1700,0,8,0,2602,625,1722612,15,1503,17435.6017340673,8121.3904069637,227.113014160915,13732.777727486,1075.20532552498,953.945559163059,6343.78,107.9,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
"166",190,0,0,764.71,0,1015165,385,50,385,83,1288,166,6275177,1,215,153,8121.3904069637,227.113014160915,153,974.477541361504,60,100,43.8114385989011,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"167",191,0,6225637,10573.28,0,557392,106,0,24,0,28,14,2518784,1,586,689,413,18,276,183,54,100,32.8172157190635,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0
"168",192,1,872695,1437.01,56939168,154021,742,0,139,0,121,35,677302,1,1818,51798,12512,472,39286,1854,363,78262.02,73,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"169",194,0,0,255,236921036,346421,4,0,0,0,4,4,1723630,1,600,1352,1161,8,191,423.481985805948,66,14390.66,32.3257552031905,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"170",195,0,0,759.41,0,1119018,1068,0,1068,0,872,485,6781398,1,159,49,49,227.113014160915,6097.70783829332,974.477541361504,321.633345295056,100,37.8500557580279,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"171",196,0,0,885.35,83634572,428731,568,0,1,0,114,107,2028986,73,572,17435.6017340673,8121.3904069637,227.113014160915,8585.50170409419,423.481985805948,583.744824232785,8194.59,7.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"172",197,1,0,3806.9,0,948003,109,0,109,21,309,45,5977970,1,131,6037,4866,33,1171,974.477541361504,95,119.17,32.4455040189989,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0
"173",198,0,0,1807.16,0,1433553,410,194,410,410,1800,211,8439700,2,75,17435.6017340673,8121.3904069637,1097.26624545343,8585.50170409419,1259.1550413615,631.615224804435,100,19.98,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"174",199,0,0,2400,692782019,858359,6,0,0,0,1,1,5262952,1,502,130314.75437957,217404.892219817,5523.20224309421,42090.1253732291,7403.79809477878,1177.94592712112,11553.07,27.101962147635,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"175",200,0,5737100,949.3,0,654364,34,0,34,0,10,10,2873557,1,145,2473,465,122,2003,939,156,66764.89,19.5837323857302,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
