Station Names,Station Code,degree,betweenness,closeness,eigen,degree_random,betweenness_random,closeness_random,eigen_random,degree_watts_strogatz,betweenness_watts_strogatz,closeness_watts_strogatz,eigen_watts_strogatz,degree_ba,betweenness_ba,closeness_ba,eigen_ba
Airoli,AIRL,2,635.50,0.0006,0.0109,2.09,197.85,0.0003,0.0090,2.03,994.57,0.0003,0.0097,7.77,3011.74,0.0025,0.0488
Ambernath,ABH,2,1122.00,0.0004,0.0000,1.98,187.56,0.0003,0.0088,1.95,968.94,0.0003,0.0087,9.07,3412.12,0.0025,0.0603
Ambivili,ABY,2,936.00,0.0005,0.0000,2.01,172.72,0.0003,0.0088,2.01,1015.32,0.0003,0.0083,6.78,2501.15,0.0024,0.0428
Andheri,ADH,2,1932.00,0.0005,0.0001,2.14,208.25,0.0003,0.0106,2.03,1070.78,0.0003,0.0091,5.72,1902.76,0.0023,0.0353
Asangaon,ASO,2,540.00,0.0004,0.0000,2.07,187.93,0.0003,0.0104,1.99,1072.10,0.0003,0.0065,4.97,1342.60,0.0021,0.0264
Atgaon,ATG,2,436.00,0.0004,0.0000,2,155.09,0.0003,0.0084,1.99,1024.57,0.0003,0.0061,4.77,1204.33,0.0021,0.0262
Badlapur,BUD,2,1030.00,0.0004,0.0000,2.15,191.64,0.0003,0.0101,1.99,1031.35,0.0003,0.0051,4.37,1062.61,0.0021,0.0214
Bandra,BDTS,2,2200.00,0.0006,0.0011,1.88,146.81,0.0003,0.0073,1.99,1013.77,0.0003,0.0053,4.17,989.80,0.0021,0.0207
Belapur CBD,BAP,2,436.00,0.0005,0.0193,2.24,207.88,0.0003,0.0096,2.03,997.66,0.0003,0.0056,3.5,740.96,0.0019,0.0150
Bhandup,BND,2,2227.50,0.0006,0.0012,2.15,176.68,0.0003,0.0093,1.99,1036.20,0.0003,0.0073,3.69,746.01,0.0020,0.0183
Bhayander,BYR,2,1212.00,0.0004,0.0000,2.1,168.15,0.0003,0.0090,1.99,1041.37,0.0003,0.0075,3.47,641.22,0.0019,0.0171
Bhivpuri,BVS,2,642.00,0.0004,0.0000,2.01,189.48,0.0003,0.0088,2.05,1101.91,0.0003,0.0072,3.68,761.02,0.0019,0.0165
Borivali,BVI,2,1470.00,0.0004,0.0000,2.09,223.87,0.0003,0.0082,2.02,1066.93,0.0003,0.0069,2.8,453.45,0.0019,0.0129
Boisar,BOR,2,222.00,0.0003,0.0000,2.1,181.89,0.0003,0.0084,1.99,1029.23,0.0003,0.0070,3.49,609.02,0.0019,0.0152
Byculla,BY,2,202.17,0.0005,0.0003,1.97,139.64,0.0003,0.0078,1.97,1010.04,0.0003,0.0058,3.32,567.73,0.0019,0.0139
Charni Rd,CYR,2,222.00,0.0005,0.0001,2.32,222.51,0.0003,0.0101,2,1088.19,0.0003,0.0085,2.89,444.70,0.0018,0.0116
Chembur,CMBR,2,917.50,0.0006,0.0113,1.82,142.25,0.0003,0.0077,1.96,1102.92,0.0003,0.0080,2.79,396.14,0.0019,0.0136
Chinchpokli,CHG,2,296.33,0.0006,0.0005,1.95,173.52,0.0003,0.0085,2,1128.37,0.0003,0.0088,2.69,396.71,0.0018,0.0111
Chunabhatti,CHF,2,1334.67,0.0007,0.0046,2.09,196.25,0.0003,0.0073,1.98,1101.55,0.0003,0.0082,2.65,344.85,0.0018,0.0100
Churchgate,CCG,1,0.00,0.0004,0.0000,2.05,166.41,0.0003,0.0081,1.99,1166.14,0.0003,0.0100,2.44,268.68,0.0018,0.0105
Cotton Green,CTGN,2,344.00,0.0006,0.0006,2.11,185.02,0.0003,0.0071,2.02,1216.25,0.0003,0.0108,2.67,360.82,0.0018,0.0114
Currey Road,CRD,2,392.00,0.0006,0.0010,2.08,186.05,0.0003,0.0093,2.02,1207.87,0.0003,0.0103,2.54,326.94,0.0018,0.0100
Dadar,DDR,4,2285.83,0.0007,0.0041,1.92,163.17,0.0003,0.0090,2.02,1204.71,0.0003,0.0095,2.64,335.68,0.0018,0.0097
Dahisar,DIC,2,1386.00,0.0004,0.0000,1.84,149.43,0.0003,0.0070,1.96,1183.34,0.0003,0.0084,2.32,292.01,0.0017,0.0080
Dahanu Road,DRD,1,0.00,0.0003,0.0000,2.08,162.07,0.0003,0.0092,2,1201.55,0.0003,0.0079,2.45,258.04,0.0018,0.0098
Diva,DIVA,2,2436.00,0.0006,0.0009,2.08,194.93,0.0003,0.0092,2.02,1211.91,0.0003,0.0073,2.43,259.22,0.0017,0.0076
Dockyard Road,DKRD,2,170.17,0.0005,0.0002,1.76,117.14,0.0003,0.0059,1.99,1175.33,0.0003,0.0066,2.22,228.41,0.0018,0.0106
Dolavi,DOLVI,2,222.00,0.0003,0.0000,1.89,151.61,0.0003,0.0063,1.94,1169.12,0.0003,0.0058,2.22,233.07,0.0017,0.0088
Dombivili,DCTL,2,2322.00,0.0005,0.0002,2.22,195.47,0.0003,0.0091,1.96,1139.95,0.0003,0.0061,2.21,209.53,0.0017,0.0088
Elphinstone rd,EPR,2,742.00,0.0006,0.0020,2.06,202.83,0.0003,0.0106,2.03,1174.57,0.0003,0.0073,2.05,200.41,0.0017,0.0088
Ghansoli,GNSL,2,587.50,0.0006,0.0389,2.23,226.49,0.0003,0.0099,1.97,1132.22,0.0003,0.0067,1.81,157.19,0.0017,0.0072
Ghatkopar,GC,2,2293.50,0.0007,0.0023,1.93,132.47,0.0003,0.0073,2,1202.49,0.0003,0.0080,2.14,163.37,0.0017,0.0100
Goregaon,GNO,2,1710.00,0.0005,0.0000,1.95,150.70,0.0003,0.0093,2.03,1256.38,0.0003,0.0085,2.14,188.02,0.0017,0.0094
Govandi,GV,2,887.50,0.0006,0.0201,2.22,210.60,0.0003,0.0105,2.02,1254.17,0.0003,0.0079,1.98,147.85,0.0016,0.0071
Grant Rd,GTR,2,330.00,0.0005,0.0001,1.93,144.87,0.0003,0.0070,2.03,1246.52,0.0003,0.0091,1.97,171.80,0.0017,0.0072
GTB Nagar,GTBN,2,1303.83,0.0007,0.0028,2.05,174.74,0.0003,0.0086,1.98,1169.28,0.0003,0.0061,1.91,157.93,0.0017,0.0075
Jogeshwari,JOS,2,1860.00,0.0005,0.0000,1.9,136.30,0.0003,0.0082,1.99,1133.78,0.0003,0.0062,1.84,133.29,0.0016,0.0063
Juinagar,JNJ,3,742.00,0.0006,0.1545,2.5,222.78,0.0003,0.0112,2.02,1138.75,0.0003,0.0069,1.95,163.89,0.0017,0.0095
Kalwa,KLVA,2,2542.00,0.0006,0.0036,2.17,187.28,0.0003,0.0113,2,1128.10,0.0003,0.0095,1.81,119.30,0.0017,0.0074
Kalyan,KYN,3,2354.00,0.0005,0.0001,1.99,160.94,0.0003,0.0089,2.02,1124.71,0.0003,0.0105,1.91,142.32,0.0017,0.0071
Kandivali,KLE,2,1552.00,0.0004,0.0000,2.18,193.73,0.0003,0.0107,2,1099.51,0.0003,0.0087,1.79,128.57,0.0016,0.0062
Kanjurmarg,KJMG,2,2241.50,0.0006,0.0010,2.02,181.15,0.0003,0.0092,1.94,1024.26,0.0003,0.0075,1.91,136.67,0.0017,0.0068
Karjat,KJT,2,540.00,0.0004,0.0000,1.87,135.41,0.0003,0.0072,2,1061.06,0.0003,0.0102,1.61,86.50,0.0016,0.0058
Kasara,KSRA,1,0.00,0.0003,0.0000,2.08,174.35,0.0003,0.0086,2.07,1097.61,0.0003,0.0130,1.82,122.85,0.0017,0.0066
Kelavi,KLY,2,330.00,0.0003,0.0000,1.83,151.91,0.0003,0.0079,1.97,1062.50,0.0003,0.0103,1.85,129.25,0.0017,0.0074
Kelve Road,KLV,2,540.00,0.0003,0.0000,2.29,228.74,0.0003,0.0099,2,1083.39,0.0003,0.0104,1.71,89.98,0.0017,0.0067
Khadavli,KDV,2,742.00,0.0004,0.0000,2.05,177.76,0.0003,0.0080,2.02,1104.24,0.0003,0.0118,1.69,115.88,0.0016,0.0062
Khandeshwar,KNDS,2,112.00,0.0004,0.0023,1.9,144.26,0.0003,0.0078,2.01,1132.23,0.0003,0.0120,1.69,103.81,0.0016,0.0072
Khar Road,KHAR,2,2136.00,0.0006,0.0005,2.1,175.61,0.0003,0.0078,2.01,1157.57,0.0003,0.0122,1.71,106.98,0.0017,0.0077
Khardi,KE,2,222.00,0.0003,0.0000,2.13,178.71,0.0003,0.0065,2.01,1193.94,0.0003,0.0110,1.7,95.50,0.0016,0.0069
Kharghar,KHAG,2,330.00,0.0005,0.0096,1.98,177.02,0.0003,0.0095,1.99,1156.02,0.0003,0.0091,1.8,118.69,0.0016,0.0061
Khopoli,KHPI,1,0.00,0.0003,0.0000,2.33,214.37,0.0003,0.0097,1.96,1194.64,0.0003,0.0076,1.6,91.59,0.0016,0.0060
Kings Circle,KCE,2,1089.17,0.0006,0.0017,2.17,188.48,0.0003,0.0101,2.01,1253.65,0.0003,0.0086,1.43,73.86,0.0016,0.0061
Kopar,KOPR,2,2380.00,0.0005,0.0005,2.06,171.93,0.0003,0.0098,2.04,1255.00,0.0003,0.0091,1.5,64.51,0.0016,0.0055
Koparkhairne,KPHN,2,617.50,0.0006,0.0774,1.86,167.15,0.0003,0.0081,2.02,1240.02,0.0003,0.0088,1.47,66.55,0.0016,0.0061
Kurla,CLA,4,3328.17,0.0007,0.0089,1.96,141.46,0.0003,0.0097,2.01,1257.27,0.0003,0.0089,1.45,66.47,0.0016,0.0064
Lower Parel,PL,2,642.00,0.0006,0.0010,2.25,249.22,0.0003,0.0107,2.05,1255.93,0.0003,0.0099,1.42,54.36,0.0016,0.0056
Lowjee,LWJ,2,112.00,0.0003,0.0000,2.06,191.15,0.0003,0.0089,2.02,1216.36,0.0003,0.0097,1.65,83.23,0.0016,0.0055
Mahalakshmi,MX,2,540.00,0.0006,0.0005,1.99,190.37,0.0003,0.0100,2.02,1213.26,0.0003,0.0085,1.54,76.48,0.0016,0.0062
Mahim Jn,MM,3,2326.67,0.0006,0.0021,2.14,171.32,0.0003,0.0092,2.01,1221.09,0.0003,0.0093,1.48,68.88,0.0016,0.0062
Malad,MDD,2,1632.00,0.0004,0.0000,1.93,165.24,0.0003,0.0085,2,1298.02,0.0003,0.0111,1.52,72.11,0.0016,0.0063
Mankhurd,MNKD,2,873.50,0.0006,0.0390,2.05,150.40,0.0003,0.0078,2.01,1299.88,0.0003,0.0126,1.49,65.53,0.0016,0.0055
Mansarovar,MANR,2,222.00,0.0004,0.0047,1.9,163.48,0.0003,0.0083,2,1271.88,0.0003,0.0103,1.37,47.93,0.0016,0.0056
Marine Lines,MEL,2,112.00,0.0004,0.0000,2.19,180.51,0.0003,0.0079,2,1231.70,0.0003,0.0099,1.41,53.44,0.0016,0.0056
Masjid,MSD,2,112.00,0.0005,0.0001,2.12,199.31,0.0003,0.0085,2,1217.69,0.0003,0.0104,1.53,76.54,0.0016,0.0049
Matunga,MTN,2,1803.83,0.0007,0.0036,1.94,161.37,0.0003,0.0083,2,1241.21,0.0003,0.0118,1.41,53.39,0.0016,0.0067
Matunga Rd,MRU,2,1313.17,0.0006,0.0025,2,150.96,0.0003,0.0081,2.02,1219.02,0.0003,0.0105,1.39,52.30,0.0016,0.0051
Mira Rd,MIRA,2,1300.00,0.0004,0.0000,2.11,185.07,0.0003,0.0088,2,1191.54,0.0003,0.0081,1.49,63.39,0.0015,0.0049
Mulund,MLND,2,2199.50,0.0006,0.0037,1.79,127.48,0.0003,0.0068,2.01,1163.19,0.0003,0.0075,1.4,51.29,0.0015,0.0045
Mumbai Central,MMCT,2,436.00,0.0005,0.0003,1.91,150.22,0.0003,0.0076,1.99,1092.12,0.0003,0.0080,1.36,46.66,0.0015,0.0053
Mumbai CST,CSTM,1,0.00,0.0005,0.0001,2.08,175.11,0.0003,0.0085,1.98,1051.12,0.0003,0.0080,1.26,34.59,0.0016,0.0049
Mumbra,MBQ,2,2490.00,0.0006,0.0018,1.91,159.07,0.0003,0.0069,2.01,1059.25,0.0003,0.0085,1.3,37.93,0.0015,0.0051
Nahur,NHU,2,2213.50,0.0006,0.0019,2.17,184.68,0.0003,0.0087,1.97,985.42,0.0003,0.0090,1.3,37.93,0.0016,0.0051
Naigaon,NIG,2,1122.00,0.0004,0.0000,1.78,157.52,0.0003,0.0072,2.03,1024.95,0.0003,0.0103,1.4,51.27,0.0016,0.0052
Nalla Sopara,NSP,2,936.00,0.0003,0.0000,2.09,192.21,0.0003,0.0090,2.01,1097.38,0.0003,0.0107,1.34,44.52,0.0016,0.0044
Neral,NRL,2,742.00,0.0004,0.0000,1.92,158.40,0.0003,0.0081,2.07,1196.99,0.0003,0.0125,1.3,33.49,0.0015,0.0053
Nerul,NEU,2,642.00,0.0005,0.0772,1.93,144.00,0.0003,0.0085,1.99,1112.58,0.0003,0.0091,1.21,26.75,0.0015,0.0048
Oombermali,OMB,2,112.00,0.0003,0.0000,2.16,183.28,0.0003,0.0076,1.99,1107.09,0.0003,0.0073,1.23,27.88,0.0016,0.0065
Palasdari,PDI,2,436.00,0.0003,0.0000,2.01,185.49,0.0003,0.0087,1.99,1141.89,0.0003,0.0071,1.26,33.40,0.0016,0.0052
Panvel,PNVL,1,0.00,0.0004,0.0009,2.16,204.71,0.0003,0.0095,1.98,1132.60,0.0003,0.0074,1.29,37.90,0.0015,0.0043
Parel,PR,2,488.00,0.0006,0.0020,1.94,174.82,0.0003,0.0088,1.99,1134.42,0.0003,0.0081,1.17,22.30,0.0015,0.0042
Palghar,PLG,2,436.00,0.0003,0.0000,2.4,229.01,0.0003,0.0123,2,1135.54,0.0003,0.0094,1.24,30.10,0.0016,0.0051
Rabale,RABE,2,584.50,0.0006,0.0199,1.86,135.08,0.0003,0.0080,2,1139.99,0.0003,0.0105,1.21,25.70,0.0015,0.0045
Reay Road,RRD,2,252.33,0.0005,0.0003,2.21,205.45,0.0003,0.0091,1.97,1107.72,0.0003,0.0094,1.16,19.00,0.0015,0.0040
Ram Mandir,RMAR,2,1786.00,0.0005,0.0000,2.14,198.43,0.0003,0.0078,2,1152.45,0.0003,0.0094,1.17,21.23,0.0015,0.0044
Sandhurst Road,SNRD,3,255.67,0.0005,0.0003,2.06,168.53,0.0003,0.0081,2,1075.09,0.0003,0.0094,1.18,23.41,0.0015,0.0039
Sanpada,SNCR,3,845.50,0.0006,0.1545,1.96,170.22,0.0003,0.0078,2.02,1061.88,0.0003,0.0092,1.16,19.02,0.0016,0.0052
Santacruz,STC,2,2070.00,0.0006,0.0003,1.96,145.34,0.0003,0.0079,1.96,964.49,0.0003,0.0082,1.18,22.36,0.0015,0.0048
Seawood Darave,SWDV,2,540.00,0.0005,0.0386,2.2,215.93,0.0003,0.0088,2.03,978.93,0.0003,0.0092,1.19,22.36,0.0015,0.0048
Sewri,SVE,2,440.00,0.0006,0.0011,2.21,208.91,0.0003,0.0093,1.98,942.29,0.0003,0.0088,1.16,19.00,0.0016,0.0054
Shahad,SHAD,2,1030.00,0.0005,0.0000,2.06,168.04,0.0003,0.0094,2,912.79,0.0003,0.0096,1.19,21.26,0.0015,0.0042
Shelu,SHLU,2,840.00,0.0004,0.0000,2.22,166.49,0.0003,0.0097,2.03,925.32,0.0003,0.0088,1.12,13.41,0.0015,0.0038
Sion,SIN,2,1822.67,0.0007,0.0050,2.14,168.84,0.0003,0.0078,2.02,951.75,0.0003,0.0087,1.11,12.29,0.0015,0.0039
Saphale,SAH,2,642.00,0.0003,0.0000,2.2,188.09,0.0003,0.0090,2.01,914.52,0.0003,0.0073,1.11,12.32,0.0015,0.0030
Thakurli,THK,2,2262.00,0.0005,0.0001,2.29,224.74,0.0003,0.0098,2,927.36,0.0003,0.0075,1.14,15.67,0.0015,0.0051
Thane,TNA,3,2745.50,0.0006,0.0073,1.98,173.83,0.0003,0.0097,2.01,913.97,0.0003,0.0066,1.12,16.73,0.0015,0.0039
Tilaknagar,TKNG,2,979.50,0.0007,0.0080,2.2,185.47,0.0003,0.0083,1.96,879.70,0.0003,0.0072,1.12,13.42,0.0015,0.0047
Titwala,TLA,2,840.00,0.0004,0.0000,2.06,171.34,0.0003,0.0087,1.93,859.22,0.0003,0.0077,1.15,16.79,0.0015,0.0045
Thansit,THS,2,330.00,0.0004,0.0000,2.14,216.77,0.0003,0.0095,2.02,924.31,0.0003,0.0111,1.1,11.20,0.0015,0.0039
Turbhe,TAPG,3,647.50,0.0006,0.1545,1.9,173.54,0.0003,0.0084,1.97,866.58,0.0003,0.0095,1.09,10.07,0.0015,0.0046
Ulhasnagar,ULNR,2,1212.00,0.0005,0.0000,1.98,163.20,0.0003,0.0074,1.98,887.67,0.0003,0.0091,1.12,14.54,0.0015,0.0050
Urmoli,UOI,2,330.00,0.0003,0.0000,2.25,186.40,0.0003,0.0103,1.98,867.20,0.0003,0.0089,1.08,8.96,0.0015,0.0044
Vangani,VGI,2,936.00,0.0004,0.0000,2.22,196.75,0.0003,0.0105,1.99,934.30,0.0003,0.0086,1.03,3.36,0.0015,0.0041
Vangaon,VGN,2,112.00,0.0003,0.0000,2.18,192.82,0.0003,0.0101,2,969.51,0.0003,0.0069,1.05,5.60,0.0015,0.0044
Vasai Rd,BSR,2,1030.00,0.0004,0.0000,1.96,201.76,0.0003,0.0092,1.97,977.54,0.0003,0.0067,1.1,11.19,0.0015,0.0047
Vashi,VSH,2,859.50,0.0006,0.0774,2.04,190.24,0.0003,0.0095,2.01,1006.42,0.0003,0.0075,1.06,6.72,0.0015,0.0056
Vasind,VSD,2,642.00,0.0004,0.0000,2.24,224.45,0.0003,0.0102,2,1028.39,0.0003,0.0090,1.05,5.60,0.0015,0.0043
Vidhyavihar,VVH,2,2323.50,0.0007,0.0045,2.01,175.91,0.0003,0.0087,1.94,987.60,0.0003,0.0095,1.03,3.36,0.0015,0.0031
Vikhroli,VK,2,2263.50,0.0006,0.0013,2.3,195.97,0.0003,0.0093,2.05,1055.37,0.0003,0.0098,1.04,4.48,0.0015,0.0047
Vile Parle,VLP,2,2002.00,0.0005,0.0001,2.18,195.15,0.0003,0.0091,1.99,1019.15,0.0003,0.0095,1.03,3.36,0.0015,0.0034
Virar,VR,2,840.00,0.0003,0.0000,1.9,162.13,0.0003,0.0083,2.02,1011.21,0.0003,0.0122,1.01,1.12,0.0015,0.0042
Vaitarna,VTN,2,742.00,0.0003,0.0000,2.17,193.54,0.0003,0.0112,2.01,983.48,0.0003,0.0112,1.01,1.12,0.0015,0.0040
Vithalwadi,VLDI,2,1300.00,0.0005,0.0000,1.94,145.73,0.0003,0.0067,2.02,975.07,0.0003,0.0104,1,0.00,0.0015,0.0042
Wadala Rd,BPTW,3,1469.83,0.0006,0.0023,1.66,154.29,0.0003,0.0074,1.96,962.15,0.0003,0.0091,1,0.00,0.0015,0.0040
